Date	Sport	Duration	Intensity	Training_Load	Sleep_Hours	Sleep_Quality	Fatigue_Level	Hydration_Liters	Muscle_Soreness	Injury_Risk	BMI	Weight_kg	Calories_In	Nutrition_Adherence	Health_Score
1/1/2025	Boxe	57	8	456	9	4	1	4.5	Légère	0	1.469387755	73	2767	3	27744
2/1/2025	Course	43	6	258	8	2	1	2.2	Légère	0	0.7183673469	100	3625	5	36318
3/1/2025	Football	80	4	320	5	4	5	2.5	Aucune	1	0.8163265306	95	4118	3	41222
4/1/2025	Volleyball	63	6	378	9	1	4	3.5	Légère	0	1.142857143	106	2520	1	25278
5/1/2025	Squash	132	2	264	5	4	1	3.2	Aucune	0	1.044897959	106	4553	3	45576
6/1/2025	Tennis	49	6	294	8	3	1	3	Légère	0	0.9795918367	72	2213	2	22198
7/1/2025	Musculation	113	8	904	7	2	3	1.5	Légère	1	0.4897959184	97	4426	4	44314
8/1/2025	Badminton	91	2	182	5	2	1	1.5	Aucune	0	0.4897959184	101	2441	4	24456
9/1/2025	Cyclisme	98	4	392	5	3	3	3.6	Aucune	0	1.175510204	86	3679	2	36832
10/1/2025	Karate	31	5	155	9	5	5	4	Aucune	1	1.306122449	72	3602	5	36100
11/1/2025	Course	100	2	200	7	1	1	2.2	Aucune	0	0.7183673469	77	1954	1	19606
12/1/2025	Football	30	6	180	7	3	5	2.8	Légère	1	0.9142857143	69	3703	5	37088
13/1/2025	Natation	121	2	242	7	1	4	1.8	Aucune	0	0.587755102	80	3093	1	30996
14/1/2025	Boxe	91	8	728	5	5	1	3.2	Légère	1	1.044897959	81	2413	4	24164
15/1/2025	Natation	36	8	288	8	5	2	4.2	Légère	0	1.371428571	75	4504	4	45104
16/1/2025	Ski	68	6	408	10	1	4	1.6	Légère	0	0.5224489796	94	3387	1	33958
17/1/2025	Handball	79	6	474	10	4	3	2	Légère	0	0.6530612245	100	1974	3	19828
18/1/2025	Yoga	134	2	268	9	5	3	4.5	Aucune	0	1.469387755	81	3598	1	36066
19/1/2025	Squash	115	8	920	7	5	3	2.5	Légère	1	0.8163265306	102	2593	5	25984
20/1/2025	Escalade	32	3	96	6	2	5	3.7	Aucune	1	1.208163265	65	2640	2	26454
21/1/2025	Badminton	133	7	931	6	3	3	2.1	Légère	1	0.6857142857	88	4216	1	42206
22/1/2025	Natation	77	5	385	7	1	5	2.9	Aucune	1	0.9469387755	110	3735	1	37410
23/1/2025	Squash	128	4	512	9	2	5	3.1	Aucune	1	1.012244898	102	4489	4	44972
24/1/2025	Volleyball	30	1	30	9	5	5	3.7	Aucune	1	1.208163265	88	2216	2	22248
25/1/2025	Yoga	131	6	786	10	4	1	3.4	Légère	1	1.110204082	110	4017	2	40258
26/1/2025	Yoga	51	9	459	10	4	4	4.1	Intense	0	1.33877551	110	3417	3	34252
27/1/2025	Rugby	91	6	546	10	3	2	2.4	Légère	0	0.7836734694	95	3631	4	36398
28/1/2025	Karate	139	4	556	9	4	4	4.3	Aucune	0	1.404081633	78	3793	4	38012
29/1/2025	Escalade	63	2	126	10	1	1	2.5	Aucune	0	0.8163265306	97	3986	4	39956
30/1/2025	Surf	54	3	162	4	4	5	3.1	Aucune	1	1.012244898	99	3631	1	36344
31/1/2025	Judo	131	5	655	4	3	4	2	Aucune	1	0.6530612245	83	4212	3	42150
1/2/2025	Yoga	69	6	414	5	2	3	3.1	Légère	0	1.012244898	87	4672	1	46758
2/2/2025	Basketball	138	10	1380	6	4	2	2	Intense	1	0.6530612245	102	4238	5	42420
3/2/2025	Golf	42	8	336	7	4	2	3.4	Légère	0	1.110204082	81	3090	3	30954
4/2/2025	Karate	118	6	708	7	2	5	4.2	Légère	1	1.371428571	92	2122	2	21278
5/2/2025	Tennis	73	2	146	10	5	4	3.8	Aucune	0	1.240816327	72	4749	3	47586
6/2/2025	Surf	30	9	270	7	3	1	2.6	Intense	0	0.8489795918	72	3328	4	33332
7/2/2025	Musculation	75	2	150	5	3	4	1.7	Aucune	0	0.5551020408	102	3137	5	31416
8/2/2025	Squash	147	1	147	4	3	5	3.2	Aucune	1	1.044897959	66	2980	5	29838
9/2/2025	Volleyball	43	2	86	8	5	4	4.5	Aucune	0	1.469387755	89	3185	5	31926
10/2/2025	Handball	55	8	440	7	3	3	3.4	Légère	0	1.110204082	99	2357	4	23624
11/2/2025	Football	84	4	336	5	4	2	1.5	Aucune	0	0.4897959184	71	3078	1	30822
12/2/2025	Badminton	77	1	77	8	3	2	2.7	Aucune	0	0.8816326531	97	4218	3	42258
13/2/2025	Karate	126	2	252	9	2	3	2.3	Aucune	0	0.7510204082	76	4842	1	48506
14/2/2025	Volleyball	89	5	445	7	1	1	2.2	Aucune	0	0.7183673469	91	3760	4	37660
15/2/2025	Course	108	4	432	6	2	4	3.8	Aucune	0	1.240816327	80	1872	2	18772
16/2/2025	Cyclisme	36	4	144	4	4	5	3	Aucune	1	0.9795918367	109	4889	5	48922
17/2/2025	Ski	43	4	172	7	1	3	3.9	Aucune	0	1.273469388	61	4128	3	41342
18/2/2025	Boxe	31	8	248	4	3	1	2.8	Légère	0	0.9142857143	99	4567	5	45694
19/2/2025	Handball	30	10	300	9	4	5	1.5	Intense	1	0.4897959184	74	3345	4	33520
20/2/2025	Escalade	125	6	750	4	3	4	3.5	Légère	1	1.142857143	71	3547	1	35498
21/2/2025	Basketball	124	6	744	8	4	5	1.8	Légère	1	0.587755102	63	3144	4	31508
22/2/2025	Judo	89	7	623	9	4	5	2.6	Légère	1	0.8489795918	90	3493	3	35006
23/2/2025	Karate	76	10	760	8	3	4	1.5	Intense	1	0.4897959184	110	2556	3	25620
24/2/2025	Golf	119	10	1190	8	3	4	2.4	Intense	1	0.7836734694	105	4587	3	45930
25/2/2025	Yoga	41	3	123	6	1	4	1.7	Aucune	0	0.5551020408	70	3161	5	31664
26/2/2025	Handball	56	5	280	9	5	3	2.4	Aucune	0	0.7836734694	96	4917	3	49250
27/2/2025	Football	65	7	455	8	3	5	2.8	Légère	1	0.9142857143	101	3594	1	36006
28/2/2025	Football	94	6	564	9	2	3	3.6	Légère	0	1.175510204	67	4777	3	47848
1/3/2025	Ski	111	8	888	8	2	1	3	Légère	1	0.9795918367	84	2726	2	27324
2/3/2025	Tennis	137	1	137	9	2	2	1.7	Aucune	0	0.5551020408	87	3346	5	33548
3/3/2025	Boxe	88	9	792	8	3	5	2.2	Intense	1	0.7183673469	75	2145	3	21512
4/3/2025	Boxe	105	10	1050	8	5	1	1.7	Intense	1	0.5551020408	95	4722	4	47280
5/3/2025	Boxe	113	5	565	6	5	1	1.5	Aucune	0	0.4897959184	72	2838	3	28430
6/3/2025	Badminton	87	3	261	4	5	3	1.9	Aucune	0	0.6204081633	60	4700	3	47034
7/3/2025	Basketball	84	1	84	10	5	2	2.4	Aucune	0	0.7836734694	61	4593	3	46028
8/3/2025	Karate	38	1	38	6	2	2	2.4	Aucune	0	0.7836734694	71	3145	4	31508
9/3/2025	Badminton	41	6	246	9	1	4	2.6	Légère	0	0.8489795918	87	3707	3	37148
10/3/2025	Football	92	3	276	6	2	4	2.2	Aucune	0	0.7183673469	63	3855	4	38604
11/3/2025	Escalade	83	6	498	6	4	3	2.2	Légère	0	0.7183673469	67	1922	1	19268
12/3/2025	Musculation	42	5	210	9	2	5	4.1	Aucune	1	1.33877551	102	1874	1	18820
13/3/2025	Karate	113	6	678	7	3	3	2.9	Légère	1	0.9469387755	108	4131	5	41368
14/3/2025	Golf	73	8	584	6	5	3	4.4	Légère	0	1.436734694	83	3644	5	36484
15/3/2025	Judo	33	10	330	8	2	2	4	Intense	0	1.306122449	91	4892	1	48980
16/3/2025	Tennis	83	4	332	8	5	3	2.2	Aucune	0	0.7183673469	64	4391	3	43982
17/3/2025	Judo	38	8	304	6	4	5	3.7	Légère	1	1.208163265	93	3606	2	36104
18/3/2025	Basketball	64	10	640	6	1	4	3.1	Intense	1	1.012244898	109	4608	1	46120
19/3/2025	Cyclisme	104	9	936	5	4	2	4.5	Intense	2	1.469387755	84	2430	1	24332
20/3/2025	Golf	144	1	144	6	5	1	3.4	Aucune	0	1.110204082	105	3381	2	33868
21/3/2025	Escalade	134	7	938	5	2	4	4.5	Légère	2	1.469387755	70	3630	5	36336
22/3/2025	Cyclisme	43	3	129	4	4	2	2.2	Aucune	0	0.7183673469	88	3142	1	31454
23/3/2025	Badminton	120	4	480	9	5	3	4.1	Aucune	0	1.33877551	72	4058	1	40662
24/3/2025	Karate	47	3	141	10	1	3	4.1	Aucune	0	1.33877551	75	3886	4	38954
25/3/2025	Badminton	37	6	222	6	1	1	1.9	Légère	0	0.6204081633	88	1903	1	19078
26/3/2025	Football	53	7	371	10	5	3	4.3	Légère	0	1.404081633	99	4811	1	48196
27/3/2025	Rugby	124	8	992	7	4	1	3.4	Légère	1	1.110204082	68	4376	5	43814
28/3/2025	Tennis	104	3	312	10	4	4	3.8	Aucune	0	1.240816327	77	3877	2	38864
29/3/2025	Squash	91	2	182	8	5	3	4.2	Aucune	0	1.371428571	75	3302	3	33096
30/3/2025	Squash	94	1	94	8	5	2	1.6	Aucune	0	0.5224489796	101	4909	3	49168
31/3/2025	Karate	90	9	810	5	4	4	4.2	Intense	2	1.371428571	107	1927	3	19302
1/4/2025	Ski	92	2	184	8	4	1	2.7	Aucune	0	0.8816326531	85	4583	5	45906
2/4/2025	Rugby	52	6	312	8	2	4	3.9	Légère	0	1.273469388	79	3331	5	33378
3/4/2025	Handball	138	3	414	9	2	4	1.9	Aucune	0	0.6204081633	88	4903	2	49114
4/4/2025	Volleyball	93	2	186	9	3	5	3	Aucune	1	0.9795918367	64	2207	1	22156
5/4/2025	Badminton	117	10	1170	4	3	5	4.2	Intense	2	1.371428571	104	4761	2	47630
6/4/2025	Judo	60	1	60	9	3	2	3.2	Aucune	0	1.044897959	68	2135	3	21438
7/4/2025	Natation	34	2	68	7	1	3	4.4	Aucune	0	1.436734694	85	2099	3	21056
8/4/2025	Ski	59	1	59	9	4	3	4.5	Aucune	0	1.469387755	60	3391	3	33998
9/4/2025	Basketball	134	6	804	6	5	2	4.2	Légère	1	1.371428571	85	3798	4	38028
10/4/2025	Basketball	64	4	256	7	1	1	3.4	Aucune	0	1.110204082	100	2396	3	24022
11/4/2025	Boxe	148	5	740	7	3	2	2.1	Aucune	1	0.6857142857	109	3423	2	34290
12/4/2025	Badminton	44	4	176	10	1	2	2.4	Aucune	0	0.7836734694	97	2692	2	27012
13/4/2025	Judo	46	5	230	5	2	5	3.7	Aucune	1	1.208163265	99	3790	1	37940
14/4/2025	Rugby	133	6	798	5	2	5	3.5	Légère	1	1.142857143	90	3777	4	37808
15/4/2025	Squash	147	7	1029	7	5	3	3.7	Légère	1	1.208163265	77	2292	5	22976
16/4/2025	Handball	103	8	824	6	1	1	2	Légère	1	0.6530612245	102	3828	5	38324
17/4/2025	Boxe	70	1	70	6	5	4	1.7	Aucune	0	0.5551020408	88	4432	5	44378
18/4/2025	Ski	118	10	1180	10	4	3	3.4	Intense	1	1.110204082	85	2862	2	28700
19/4/2025	Judo	53	10	530	9	1	4	3.5	Intense	0	1.142857143	71	3357	1	33640
20/4/2025	Course	122	6	732	8	2	3	4.4	Légère	1	1.436734694	85	2387	3	23938
21/4/2025	Ski	116	1	116	8	1	4	2.5	Aucune	0	0.8163265306	104	4433	5	44408
22/4/2025	Badminton	37	6	222	6	4	2	3	Légère	0	0.9795918367	82	4673	3	46778
23/4/2025	Ski	102	8	816	8	2	3	4.2	Légère	1	1.371428571	93	4136	2	41424
24/4/2025	Cyclisme	44	7	308	7	2	2	3.3	Légère	0	1.07755102	99	4703	4	47086
25/4/2025	Basketball	58	4	232	8	3	3	2.5	Aucune	0	0.8163265306	100	4648	4	46552
26/4/2025	Surf	36	10	360	7	2	4	1.5	Intense	0	0.4897959184	75	1879	1	18840
27/4/2025	Golf	42	9	378	7	5	5	2.5	Intense	1	0.8163265306	107	4556	1	45612
28/4/2025	Karate	87	9	783	9	2	3	3.7	Intense	1	1.208163265	64	2730	4	27372
29/4/2025	Boxe	106	5	530	5	4	1	3.3	Aucune	0	1.07755102	62	2577	4	25810
30/4/2025	Basketball	103	10	1030	10	4	2	3.7	Intense	1	1.208163265	105	4832	5	48400
