competition_format,home_rank,away_rank,home_goals_avg,away_goals_avg,home_conceded_avg,away_conceded_avg,home_wins_last5,away_wins_last5,home_yellow_avg,away_yellow_avg,home_red_avg,away_red_avg,home_fouls_avg,away_fouls_avg,home_assists_avg,away_assists_avg,home_rating_avg,away_rating_avg,is_neutral_venue,result_encoded
2,11,7,0.4,0.57,2.65,0.75,1,2,1.99,1.97,0.31,0.12,10.45,7.86,0.74,0.3,2.77,3.7,0,1
2,13,13,1.12,0.66,2.15,3.32,2,2,2.32,0.68,0.27,0.11,17.65,8.45,0.42,0.83,2.43,2.65,0,0
2,1,13,3.01,0.9,1.02,2.66,5,1,2.62,0.66,0.08,0.19,11.31,17.95,0.77,0.55,4.5,2.86,1,1
0,2,1,1.47,1.06,0.37,0.92,5,4,2.26,1.49,0.31,0.34,17.83,8.9,1.59,0.95,3.31,5.0,1,2
2,13,7,0.9,1.83,2.66,0.59,1,3,0.66,2.92,0.19,0.29,17.95,12.05,0.55,1.34,2.86,2.82,1,1
0,1,6,3.01,1.74,1.02,0.53,5,4,2.62,1.85,0.08,0.39,11.31,11.89,0.77,0.23,4.5,3.47,0,2
0,13,3,0.66,2.07,3.32,1.29,2,4,0.68,2.26,0.11,0.02,8.45,7.96,0.83,0.82,2.65,3.38,1,1
1,3,14,2.07,0.37,1.29,1.97,4,0,2.26,1.0,0.02,0.32,7.96,12.08,0.82,0.25,3.38,2.27,0,2
1,5,8,2.36,1.08,1.47,0.92,3,2,0.58,2.81,0.16,0.22,8.48,16.2,0.6,0.93,4.78,2.61,1,2
0,2,5,1.47,2.36,0.37,1.47,5,3,2.26,0.58,0.31,0.16,17.83,8.48,1.59,0.6,3.31,4.78,1,1
2,13,6,0.9,1.42,2.66,1.81,1,2,0.66,2.9,0.19,0.04,17.95,7.42,0.55,1.14,2.86,3.97,0,0
1,13,8,1.12,2.08,2.15,2.13,2,2,2.32,1.75,0.27,0.09,17.65,16.86,0.42,1.37,2.43,3.0,0,0
0,2,11,0.48,1.09,1.06,2.61,4,2,1.84,1.05,0.13,0.5,13.33,11.62,0.49,0.24,4.24,2.27,0,1
1,2,1,1.32,1.06,0.95,0.92,4,4,2.79,1.49,0.23,0.34,8.44,8.9,0.77,0.95,4.57,5.0,1,1
0,11,7,0.4,0.57,2.65,0.75,1,2,1.99,1.97,0.31,0.12,10.45,7.86,0.74,0.3,2.77,3.7,0,1
0,11,2,1.48,1.32,2.59,0.95,1,4,1.1,2.79,0.33,0.23,7.79,8.44,0.27,0.77,3.23,4.57,1,0
0,6,7,1.74,1.34,0.53,1.71,4,4,1.85,0.98,0.39,0.05,11.89,10.6,0.23,0.86,3.47,3.57,1,2
0,14,1,0.37,3.01,1.97,1.02,0,5,1.0,2.62,0.32,0.08,12.08,11.31,0.25,0.77,2.27,4.5,0,0
2,8,2,1.08,1.47,0.92,0.37,2,5,2.81,2.26,0.22,0.31,16.2,17.83,0.93,1.59,2.61,3.31,1,1
1,13,11,0.66,1.09,3.32,2.61,2,2,0.68,1.05,0.11,0.5,8.45,11.62,0.83,0.24,2.65,2.27,1,0
1,7,3,0.57,2.07,0.75,1.29,2,4,1.97,2.26,0.12,0.02,7.86,7.96,0.3,0.82,3.7,3.38,1,1
1,7,11,1.34,1.48,1.71,2.59,4,1,0.98,1.1,0.05,0.33,10.6,7.79,0.86,0.27,3.57,3.23,0,0
2,6,11,1.42,1.48,1.81,2.59,2,1,2.9,1.1,0.04,0.33,7.42,7.79,1.14,0.27,3.97,3.23,1,1
2,5,9,1.75,0.68,0.55,1.49,4,3,0.91,1.0,0.19,0.16,17.86,17.94,1.29,1.03,3.93,3.14,0,1
1,8,4,1.08,2.04,0.92,1.69,2,3,2.81,1.51,0.22,0.17,16.2,16.2,0.93,0.69,2.61,3.41,0,2
0,8,11,1.08,1.09,0.92,2.61,2,2,2.81,1.05,0.22,0.5,16.2,11.62,0.93,0.24,2.61,2.27,0,1
1,8,7,0.45,1.34,1.84,1.71,3,4,0.82,0.98,0.24,0.05,12.15,10.6,0.57,0.86,4.0,3.57,1,2
1,1,8,3.01,2.08,1.02,2.13,5,2,2.62,1.75,0.08,0.09,11.31,16.86,0.77,1.37,4.5,3.0,0,2
1,13,7,0.66,1.83,3.32,0.59,2,3,0.68,2.92,0.11,0.29,8.45,12.05,0.83,1.34,2.65,2.82,0,0
2,9,14,0.68,1.03,1.49,3.09,3,2,1.0,1.27,0.16,0.03,17.94,16.41,1.03,0.75,3.14,1.85,0,1
2,3,6,2.07,1.42,1.29,1.81,4,2,2.26,2.9,0.02,0.04,7.96,7.42,0.82,1.14,3.38,3.97,1,2
1,7,11,1.34,0.4,1.71,2.65,4,1,0.98,1.99,0.05,0.31,10.6,10.45,0.86,0.74,3.57,2.77,1,2
0,8,14,0.45,1.03,1.84,3.09,3,2,0.82,1.27,0.24,0.03,12.15,16.41,0.57,0.75,4.0,1.85,1,1
1,4,5,2.04,2.36,1.69,1.47,3,3,1.51,0.58,0.17,0.16,16.2,8.48,0.69,0.6,3.41,4.78,0,2
0,13,13,0.9,0.66,2.66,3.32,1,2,0.66,0.68,0.19,0.11,17.95,8.45,0.55,0.83,2.86,2.65,0,1
0,3,1,2.07,3.01,1.29,1.02,4,5,2.26,2.62,0.02,0.08,7.96,11.31,0.82,0.77,3.38,4.5,1,0
1,6,14,1.74,0.37,0.53,1.97,4,0,1.85,1.0,0.39,0.32,11.89,12.08,0.23,0.25,3.47,2.27,1,2
1,1,6,3.01,0.43,1.02,0.73,5,3,2.62,2.34,0.08,0.34,11.31,16.6,0.77,0.37,4.5,3.66,1,2
2,7,8,1.83,2.08,0.59,2.13,3,2,2.92,1.75,0.29,0.09,12.05,16.86,1.34,1.37,2.82,3.0,0,0
1,8,6,0.45,0.43,1.84,0.73,3,3,0.82,2.34,0.24,0.34,12.15,16.6,0.57,0.37,4.0,3.66,1,1
2,2,3,1.47,2.07,0.37,1.29,5,4,2.26,2.26,0.31,0.02,17.83,7.96,1.59,0.82,3.31,3.38,0,2
2,8,6,1.08,0.43,0.92,0.73,2,3,2.81,2.34,0.22,0.34,16.2,16.6,0.93,0.37,2.61,3.66,1,2
1,14,2,0.37,1.32,1.97,0.95,0,4,1.0,2.79,0.32,0.23,12.08,8.44,0.25,0.77,2.27,4.57,0,1
1,13,8,0.66,2.08,3.32,2.13,2,2,0.68,1.75,0.11,0.09,8.45,16.86,0.83,1.37,2.65,3.0,1,1
1,14,7,0.56,0.57,3.31,0.75,1,2,2.46,1.97,0.23,0.12,10.5,7.86,0.82,0.3,2.7,3.7,0,1
0,4,14,2.04,0.37,1.69,1.97,3,0,1.51,1.0,0.17,0.32,16.2,12.08,0.69,0.25,3.41,2.27,0,2
2,5,3,2.36,2.07,1.47,1.29,3,4,0.58,2.26,0.16,0.02,8.48,7.96,0.6,0.82,4.78,3.38,0,1
0,1,2,3.01,1.32,1.02,0.95,5,4,2.62,2.79,0.08,0.23,11.31,8.44,0.77,0.77,4.5,4.57,0,2
0,11,13,1.09,1.12,2.61,2.15,2,2,1.05,2.32,0.5,0.27,11.62,17.65,0.24,0.42,2.27,2.43,1,1
0,8,1,2.08,3.01,2.13,1.02,2,5,1.75,2.62,0.09,0.08,16.86,11.31,1.37,0.77,3.0,4.5,0,2
0,1,8,1.06,1.08,0.92,0.92,4,2,1.49,2.81,0.34,0.22,8.9,16.2,0.95,0.93,5.0,2.61,0,0
2,2,3,0.48,0.45,1.06,1.26,4,4,1.84,1.35,0.13,0.08,13.33,17.44,0.49,0.9,4.24,3.37,1,2
1,8,13,0.45,1.12,1.84,2.15,3,2,0.82,2.32,0.24,0.27,12.15,17.65,0.57,0.42,4.0,2.43,1,1
2,14,9,0.56,0.68,3.31,1.49,1,3,2.46,1.0,0.23,0.16,10.5,17.94,0.82,1.03,2.7,3.14,1,1
0,11,2,1.48,1.32,2.59,0.95,1,4,1.1,2.79,0.33,0.23,7.79,8.44,0.27,0.77,3.23,4.57,0,0
2,7,14,1.83,1.03,0.59,3.09,3,2,2.92,1.27,0.29,0.03,12.05,16.41,1.34,0.75,2.82,1.85,1,0
0,13,11,0.9,0.37,2.66,1.12,1,2,0.66,1.41,0.19,0.19,17.95,7.72,0.55,0.41,2.86,3.24,1,1
2,13,7,0.66,1.34,3.32,1.71,2,4,0.68,0.98,0.11,0.05,8.45,10.6,0.83,0.86,2.65,3.57,0,1
1,5,14,2.36,0.56,1.47,3.31,3,1,0.58,2.46,0.16,0.23,8.48,10.5,0.6,0.82,4.78,2.7,0,1
0,8,14,0.45,1.03,1.84,3.09,3,2,0.82,1.27,0.24,0.03,12.15,16.41,0.57,0.75,4.0,1.85,1,0
1,11,8,1.09,1.08,2.61,0.92,2,2,1.05,2.81,0.5,0.22,11.62,16.2,0.24,0.93,2.27,2.61,1,1
1,14,7,0.56,0.57,3.31,0.75,1,2,2.46,1.97,0.23,0.12,10.5,7.86,0.82,0.3,2.7,3.7,1,1
1,13,14,1.12,0.56,2.15,3.31,2,1,2.32,2.46,0.27,0.23,17.65,10.5,0.42,0.82,2.43,2.7,0,1
0,1,11,3.01,0.37,1.02,1.12,5,2,2.62,1.41,0.08,0.19,11.31,7.72,0.77,0.41,4.5,3.24,1,2
1,7,9,1.83,0.68,0.59,1.49,3,3,2.92,1.0,0.29,0.16,12.05,17.94,1.34,1.03,2.82,3.14,0,2
0,2,11,0.48,0.37,1.06,1.12,4,2,1.84,1.41,0.13,0.19,13.33,7.72,0.49,0.41,4.24,3.24,0,0
2,7,11,0.57,1.09,0.75,2.61,2,2,1.97,1.05,0.12,0.5,7.86,11.62,0.3,0.24,3.7,2.27,1,1
1,11,8,1.09,0.45,2.61,1.84,2,3,1.05,0.82,0.5,0.24,11.62,12.15,0.24,0.57,2.27,4.0,1,1
0,1,8,1.06,0.45,0.92,1.84,4,3,1.49,0.82,0.34,0.24,8.9,12.15,0.95,0.57,5.0,4.0,1,1
0,8,14,1.08,0.37,0.92,1.97,2,0,2.81,1.0,0.22,0.32,16.2,12.08,0.93,0.25,2.61,2.27,1,1
2,7,7,0.57,1.83,0.75,0.59,2,3,1.97,2.92,0.12,0.29,7.86,12.05,0.3,1.34,3.7,2.82,0,1
2,2,14,1.47,1.03,0.37,3.09,5,2,2.26,1.27,0.31,0.03,17.83,16.41,1.59,0.75,3.31,1.85,1,0
0,7,14,1.34,0.56,1.71,3.31,4,1,0.98,2.46,0.05,0.23,10.6,10.5,0.86,0.82,3.57,2.7,0,1
0,5,11,2.36,0.37,1.47,1.12,3,2,0.58,1.41,0.16,0.19,8.48,7.72,0.6,0.41,4.78,3.24,0,2
0,7,8,1.34,0.45,1.71,1.84,4,3,0.98,0.82,0.05,0.24,10.6,12.15,0.86,0.57,3.57,4.0,0,1
2,1,14,1.06,1.03,0.92,3.09,4,2,1.49,1.27,0.34,0.03,8.9,16.41,0.95,0.75,5.0,1.85,0,2
1,4,11,2.04,1.48,1.69,2.59,3,1,1.51,1.1,0.17,0.33,16.2,7.79,0.69,0.27,3.41,3.23,0,1
0,2,2,1.47,1.32,0.37,0.95,5,4,2.26,2.79,0.31,0.23,17.83,8.44,1.59,0.77,3.31,4.57,0,1
1,14,11,0.56,0.4,3.31,2.65,1,1,2.46,1.99,0.23,0.31,10.5,10.45,0.82,0.74,2.7,2.77,1,1
2,1,8,3.01,2.08,1.02,2.13,5,2,2.62,1.75,0.08,0.09,11.31,16.86,0.77,1.37,4.5,3.0,1,0
2,13,6,0.66,1.74,3.32,0.53,2,4,0.68,1.85,0.11,0.39,8.45,11.89,0.83,0.23,2.65,3.47,1,2
2,8,11,1.08,0.4,0.92,2.65,2,1,2.81,1.99,0.22,0.31,16.2,10.45,0.93,0.74,2.61,2.77,0,2
0,2,11,1.32,1.48,0.95,2.59,4,1,2.79,1.1,0.23,0.33,8.44,7.79,0.77,0.27,4.57,3.23,1,1
1,2,11,1.32,0.37,0.95,1.12,4,2,2.79,1.41,0.23,0.19,8.44,7.72,0.77,0.41,4.57,3.24,1,2
2,6,13,1.74,0.9,0.53,2.66,4,1,1.85,0.66,0.39,0.19,11.89,17.95,0.23,0.55,3.47,2.86,0,2
2,1,8,3.01,0.45,1.02,1.84,5,3,2.62,0.82,0.08,0.24,11.31,12.15,0.77,0.57,4.5,4.0,1,2
1,14,3,1.03,0.45,3.09,1.26,2,4,1.27,1.35,0.03,0.08,16.41,17.44,0.75,0.9,1.85,3.37,1,1
2,1,9,1.06,0.68,0.92,1.49,4,3,1.49,1.0,0.34,0.16,8.9,17.94,0.95,1.03,5.0,3.14,1,1
2,2,7,0.48,1.34,1.06,1.71,4,4,1.84,0.98,0.13,0.05,13.33,10.6,0.49,0.86,4.24,3.57,1,1
1,7,3,0.57,2.07,0.75,1.29,2,4,1.97,2.26,0.12,0.02,7.86,7.96,0.3,0.82,3.7,3.38,1,0
2,7,6,1.34,1.42,1.71,1.81,4,2,0.98,2.9,0.05,0.04,10.6,7.42,0.86,1.14,3.57,3.97,0,1
0,6,3,1.74,0.45,0.53,1.26,4,4,1.85,1.35,0.39,0.08,11.89,17.44,0.23,0.9,3.47,3.37,1,2
2,3,8,2.07,0.45,1.29,1.84,4,3,2.26,0.82,0.02,0.24,7.96,12.15,0.82,0.57,3.38,4.0,1,1
2,8,5,0.45,2.36,1.84,1.47,3,3,0.82,0.58,0.24,0.16,12.15,8.48,0.57,0.6,4.0,4.78,0,0
0,9,14,0.68,0.56,1.49,3.31,3,1,1.0,2.46,0.16,0.23,17.94,10.5,1.03,0.82,3.14,2.7,1,1
1,13,2,0.9,1.47,2.66,0.37,1,5,0.66,2.26,0.19,0.31,17.95,17.83,0.55,1.59,2.86,3.31,0,1
0,11,8,1.48,1.08,2.59,0.92,1,2,1.1,2.81,0.33,0.22,7.79,16.2,0.27,0.93,3.23,2.61,1,1
1,7,7,0.57,1.83,0.75,0.59,2,3,1.97,2.92,0.12,0.29,7.86,12.05,0.3,1.34,3.7,2.82,1,2
1,1,5,3.01,2.36,1.02,1.47,5,3,2.62,0.58,0.08,0.16,11.31,8.48,0.77,0.6,4.5,4.78,0,2
2,13,14,0.9,0.56,2.66,3.31,1,1,0.66,2.46,0.19,0.23,17.95,10.5,0.55,0.82,2.86,2.7,1,0
1,11,4,0.4,2.04,2.65,1.69,1,3,1.99,1.51,0.31,0.17,10.45,16.2,0.74,0.69,2.77,3.41,0,0
1,13,1,0.9,1.06,2.66,0.92,1,4,0.66,1.49,0.19,0.34,17.95,8.9,0.55,0.95,2.86,5.0,0,1
2,14,3,0.56,2.07,3.31,1.29,1,4,2.46,2.26,0.23,0.02,10.5,7.96,0.82,0.82,2.7,3.38,0,1
2,2,13,1.32,0.9,0.95,2.66,4,1,2.79,0.66,0.23,0.19,8.44,17.95,0.77,0.55,4.57,2.86,1,1
1,1,8,1.06,1.08,0.92,0.92,4,2,1.49,2.81,0.34,0.22,8.9,16.2,0.95,0.93,5.0,2.61,1,1
0,8,1,0.45,1.06,1.84,0.92,3,4,0.82,1.49,0.24,0.34,12.15,8.9,0.57,0.95,4.0,5.0,0,0
1,11,5,1.09,2.36,2.61,1.47,2,3,1.05,0.58,0.5,0.16,11.62,8.48,0.24,0.6,2.27,4.78,0,1
2,13,14,1.12,1.03,2.15,3.09,2,2,2.32,1.27,0.27,0.03,17.65,16.41,0.42,0.75,2.43,1.85,1,1
1,6,14,1.42,0.37,1.81,1.97,2,0,2.9,1.0,0.04,0.32,7.42,12.08,1.14,0.25,3.97,2.27,1,1
0,6,11,1.74,1.48,0.53,2.59,4,1,1.85,1.1,0.39,0.33,11.89,7.79,0.23,0.27,3.47,3.23,0,1
1,7,8,1.34,1.08,1.71,0.92,4,2,0.98,2.81,0.05,0.22,10.6,16.2,0.86,0.93,3.57,2.61,0,1
1,14,2,1.03,1.32,3.09,0.95,2,4,1.27,2.79,0.03,0.23,16.41,8.44,0.75,0.77,1.85,4.57,1,1
1,14,2,1.03,0.48,3.09,1.06,2,4,1.27,1.84,0.03,0.13,16.41,13.33,0.75,0.49,1.85,4.24,1,1
1,11,5,1.09,1.75,2.61,0.55,2,4,1.05,0.91,0.5,0.19,11.62,17.86,0.24,1.29,2.27,3.93,0,1
0,11,11,1.48,1.09,2.59,2.61,1,2,1.1,1.05,0.33,0.5,7.79,11.62,0.27,0.24,3.23,2.27,1,0
2,8,7,1.08,1.83,0.92,0.59,2,3,2.81,2.92,0.22,0.29,16.2,12.05,0.93,1.34,2.61,2.82,1,2
2,7,6,1.83,1.42,0.59,1.81,3,2,2.92,2.9,0.29,0.04,12.05,7.42,1.34,1.14,2.82,3.97,1,1
2,2,8,1.32,1.08,0.95,0.92,4,2,2.79,2.81,0.23,0.22,8.44,16.2,0.77,0.93,4.57,2.61,0,2
0,11,6,1.09,1.42,2.61,1.81,2,2,1.05,2.9,0.5,0.04,11.62,7.42,0.24,1.14,2.27,3.97,1,1
0,11,13,1.09,0.9,2.61,2.66,2,1,1.05,0.66,0.5,0.19,11.62,17.95,0.24,0.55,2.27,2.86,0,0
1,2,9,0.48,0.68,1.06,1.49,4,3,1.84,1.0,0.13,0.16,13.33,17.94,0.49,1.03,4.24,3.14,0,0
2,8,6,0.45,1.42,1.84,1.81,3,2,0.82,2.9,0.24,0.04,12.15,7.42,0.57,1.14,4.0,3.97,1,1
2,3,3,0.45,2.07,1.26,1.29,4,4,1.35,2.26,0.08,0.02,17.44,7.96,0.9,0.82,3.37,3.38,1,1
0,2,3,0.48,0.45,1.06,1.26,4,4,1.84,1.35,0.13,0.08,13.33,17.44,0.49,0.9,4.24,3.37,1,1
2,8,14,1.08,0.56,0.92,3.31,2,1,2.81,2.46,0.22,0.23,16.2,10.5,0.93,0.82,2.61,2.7,1,2
1,13,8,1.12,1.08,2.15,0.92,2,2,2.32,2.81,0.27,0.22,17.65,16.2,0.42,0.93,2.43,2.61,0,1
0,13,2,0.9,1.47,2.66,0.37,1,5,0.66,2.26,0.19,0.31,17.95,17.83,0.55,1.59,2.86,3.31,0,1
0,1,11,3.01,1.09,1.02,2.61,5,2,2.62,1.05,0.08,0.5,11.31,11.62,0.77,0.24,4.5,2.27,0,2
0,8,13,0.45,1.12,1.84,2.15,3,2,0.82,2.32,0.24,0.27,12.15,17.65,0.57,0.42,4.0,2.43,0,1
1,14,1,0.56,3.01,3.31,1.02,1,5,2.46,2.62,0.23,0.08,10.5,11.31,0.82,0.77,2.7,4.5,0,2
1,11,8,0.4,0.45,2.65,1.84,1,3,1.99,0.82,0.31,0.24,10.45,12.15,0.74,0.57,2.77,4.0,1,2
0,14,5,1.03,2.36,3.09,1.47,2,3,1.27,0.58,0.03,0.16,16.41,8.48,0.75,0.6,1.85,4.78,1,1
1,2,14,0.48,0.37,1.06,1.97,4,0,1.84,1.0,0.13,0.32,13.33,12.08,0.49,0.25,4.24,2.27,0,2
2,11,14,0.4,1.03,2.65,3.09,1,2,1.99,1.27,0.31,0.03,10.45,16.41,0.74,0.75,2.77,1.85,0,1
0,6,14,0.43,0.37,0.73,1.97,3,0,2.34,1.0,0.34,0.32,16.6,12.08,0.37,0.25,3.66,2.27,0,1
0,11,7,0.4,1.83,2.65,0.59,1,3,1.99,2.92,0.31,0.29,10.45,12.05,0.74,1.34,2.77,2.82,0,1
0,7,3,1.83,2.07,0.59,1.29,3,4,2.92,2.26,0.29,0.02,12.05,7.96,1.34,0.82,2.82,3.38,1,1
0,3,7,2.07,0.57,1.29,0.75,4,2,2.26,1.97,0.02,0.12,7.96,7.86,0.82,0.3,3.38,3.7,0,2
2,6,2,0.43,0.48,0.73,1.06,3,4,2.34,1.84,0.34,0.13,16.6,13.33,0.37,0.49,3.66,4.24,1,1
2,3,14,2.07,0.56,1.29,3.31,4,1,2.26,2.46,0.02,0.23,7.96,10.5,0.82,0.82,3.38,2.7,0,1
2,7,2,1.83,0.48,0.59,1.06,3,4,2.92,1.84,0.29,0.13,12.05,13.33,1.34,0.49,2.82,4.24,0,1
1,7,14,1.34,0.37,1.71,1.97,4,0,0.98,1.0,0.05,0.32,10.6,12.08,0.86,0.25,3.57,2.27,1,1
1,8,1,0.45,1.06,1.84,0.92,3,4,0.82,1.49,0.24,0.34,12.15,8.9,0.57,0.95,4.0,5.0,0,1
1,3,13,0.45,0.66,1.26,3.32,4,2,1.35,0.68,0.08,0.11,17.44,8.45,0.9,0.83,3.37,2.65,0,1
2,4,11,2.04,1.48,1.69,2.59,3,1,1.51,1.1,0.17,0.33,16.2,7.79,0.69,0.27,3.41,3.23,1,0
2,11,14,1.09,1.03,2.61,3.09,2,2,1.05,1.27,0.5,0.03,11.62,16.41,0.24,0.75,2.27,1.85,1,1
2,1,4,1.06,2.04,0.92,1.69,4,3,1.49,1.51,0.34,0.17,8.9,16.2,0.95,0.69,5.0,3.41,0,0
1,6,13,1.74,0.9,0.53,2.66,4,1,1.85,0.66,0.39,0.19,11.89,17.95,0.23,0.55,3.47,2.86,1,1
1,13,8,0.9,1.08,2.66,0.92,1,2,0.66,2.81,0.19,0.22,17.95,16.2,0.55,0.93,2.86,2.61,0,1
0,3,11,0.45,0.4,1.26,2.65,4,1,1.35,1.99,0.08,0.31,17.44,10.45,0.9,0.74,3.37,2.77,1,1
0,6,3,1.42,2.07,1.81,1.29,2,4,2.9,2.26,0.04,0.02,7.42,7.96,1.14,0.82,3.97,3.38,1,1
2,1,8,1.06,1.08,0.92,0.92,4,2,1.49,2.81,0.34,0.22,8.9,16.2,0.95,0.93,5.0,2.61,0,2
2,2,13,0.48,1.12,1.06,2.15,4,2,1.84,2.32,0.13,0.27,13.33,17.65,0.49,0.42,4.24,2.43,0,0
2,1,13,1.06,1.12,0.92,2.15,4,2,1.49,2.32,0.34,0.27,8.9,17.65,0.95,0.42,5.0,2.43,1,0
2,5,6,2.36,1.42,1.47,1.81,3,2,0.58,2.9,0.16,0.04,8.48,7.42,0.6,1.14,4.78,3.97,0,1
0,1,2,3.01,1.32,1.02,0.95,5,4,2.62,2.79,0.08,0.23,11.31,8.44,0.77,0.77,4.5,4.57,1,2
0,13,2,0.9,0.48,2.66,1.06,1,4,0.66,1.84,0.19,0.13,17.95,13.33,0.55,0.49,2.86,4.24,0,1
0,3,14,2.07,0.56,1.29,3.31,4,1,2.26,2.46,0.02,0.23,7.96,10.5,0.82,0.82,3.38,2.7,0,1
2,11,2,0.37,0.48,1.12,1.06,2,4,1.41,1.84,0.19,0.13,7.72,13.33,0.41,0.49,3.24,4.24,1,1
0,3,13,0.45,0.66,1.26,3.32,4,2,1.35,0.68,0.08,0.11,17.44,8.45,0.9,0.83,3.37,2.65,0,1
2,3,2,0.45,1.32,1.26,0.95,4,4,1.35,2.79,0.08,0.23,17.44,8.44,0.9,0.77,3.37,4.57,1,1
0,2,5,1.32,1.75,0.95,0.55,4,4,2.79,0.91,0.23,0.19,8.44,17.86,0.77,1.29,4.57,3.93,1,0
2,8,11,1.08,1.48,0.92,2.59,2,1,2.81,1.1,0.22,0.33,16.2,7.79,0.93,0.27,2.61,3.23,1,1
