competition_format,home_rank,away_rank,home_goals_avg,away_goals_avg,home_conceded_avg,away_conceded_avg,home_wins_last5,away_wins_last5,home_yellow_avg,away_yellow_avg,home_red_avg,away_red_avg,home_fouls_avg,away_fouls_avg,home_assists_avg,away_assists_avg,home_rating_avg,away_rating_avg,is_neutral_venue,result_encoded
0,7,6,1.83,0.43,0.59,0.73,3,3,2.92,2.34,0.29,0.34,12.05,16.6,1.34,0.37,2.82,3.66,0,2
1,5,9,1.75,0.68,0.55,1.49,4,3,0.91,1.0,0.19,0.16,17.86,17.94,1.29,1.03,3.93,3.14,0,1
2,7,2,1.34,1.47,1.71,0.37,4,5,0.98,2.26,0.05,0.31,10.6,17.83,0.86,1.59,3.57,3.31,1,2
2,6,6,1.74,0.43,0.53,0.73,4,3,1.85,2.34,0.39,0.34,11.89,16.6,0.23,0.37,3.47,3.66,1,1
0,9,11,0.68,0.4,1.49,2.65,3,1,1.0,1.99,0.16,0.31,17.94,10.45,1.03,0.74,3.14,2.77,0,2
2,5,5,2.36,1.75,1.47,0.55,3,4,0.58,0.91,0.16,0.19,8.48,17.86,0.6,1.29,4.78,3.93,1,2
1,8,3,2.08,0.45,2.13,1.26,2,4,1.75,1.35,0.09,0.08,16.86,17.44,1.37,0.9,3.0,3.37,1,1
2,5,11,2.36,1.09,1.47,2.61,3,2,0.58,1.05,0.16,0.5,8.48,11.62,0.6,0.24,4.78,2.27,0,2
2,7,8,0.57,0.45,0.75,1.84,2,3,1.97,0.82,0.12,0.24,7.86,12.15,0.3,0.57,3.7,4.0,0,1
2,1,6,1.06,1.74,0.92,0.53,4,4,1.49,1.85,0.34,0.39,8.9,11.89,0.95,0.23,5.0,3.47,0,2
1,5,5,2.36,1.75,1.47,0.55,3,4,0.58,0.91,0.16,0.19,8.48,17.86,0.6,1.29,4.78,3.93,1,2
2,2,2,1.47,1.32,0.37,0.95,5,4,2.26,2.79,0.31,0.23,17.83,8.44,1.59,0.77,3.31,4.57,0,0
0,6,5,0.43,1.75,0.73,0.55,3,4,2.34,0.91,0.34,0.19,16.6,17.86,0.37,1.29,3.66,3.93,1,0
1,11,5,1.48,2.36,2.59,1.47,1,3,1.1,0.58,0.33,0.16,7.79,8.48,0.27,0.6,3.23,4.78,1,0
2,6,1,1.42,3.01,1.81,1.02,2,5,2.9,2.62,0.04,0.08,7.42,11.31,1.14,0.77,3.97,4.5,1,0
2,11,3,0.4,0.45,2.65,1.26,1,4,1.99,1.35,0.31,0.08,10.45,17.44,0.74,0.9,2.77,3.37,1,1
1,4,2,2.04,1.32,1.69,0.95,3,4,1.51,2.79,0.17,0.23,16.2,8.44,0.69,0.77,3.41,4.57,0,0
2,6,11,1.74,0.37,0.53,1.12,4,2,1.85,1.41,0.39,0.19,11.89,7.72,0.23,0.41,3.47,3.24,1,2
0,6,5,1.42,2.36,1.81,1.47,2,3,2.9,0.58,0.04,0.16,7.42,8.48,1.14,0.6,3.97,4.78,1,0
1,4,3,2.04,2.07,1.69,1.29,3,4,1.51,2.26,0.17,0.02,16.2,7.96,0.69,0.82,3.41,3.38,1,1
1,11,14,1.09,1.03,2.61,3.09,2,2,1.05,1.27,0.5,0.03,11.62,16.41,0.24,0.75,2.27,1.85,0,1
2,14,7,1.03,0.57,3.09,0.75,2,2,1.27,1.97,0.03,0.12,16.41,7.86,0.75,0.3,1.85,3.7,1,2
2,7,3,0.57,0.45,0.75,1.26,2,4,1.97,1.35,0.12,0.08,7.86,17.44,0.3,0.9,3.7,3.37,1,1
2,6,8,1.74,2.08,0.53,2.13,4,2,1.85,1.75,0.39,0.09,11.89,16.86,0.23,1.37,3.47,3.0,0,0
1,8,11,2.08,0.37,2.13,1.12,2,2,1.75,1.41,0.09,0.19,16.86,7.72,1.37,0.41,3.0,3.24,1,2
1,11,6,0.37,1.74,1.12,0.53,2,4,1.41,1.85,0.19,0.39,7.72,11.89,0.41,0.23,3.24,3.47,1,0
2,2,5,1.32,2.36,0.95,1.47,4,3,2.79,0.58,0.23,0.16,8.44,8.48,0.77,0.6,4.57,4.78,0,0
2,6,8,0.43,2.08,0.73,2.13,3,2,2.34,1.75,0.34,0.09,16.6,16.86,0.37,1.37,3.66,3.0,1,1
0,13,6,0.9,1.74,2.66,0.53,1,4,0.66,1.85,0.19,0.39,17.95,11.89,0.55,0.23,2.86,3.47,1,0
0,5,8,1.75,0.45,0.55,1.84,4,3,0.91,0.82,0.19,0.24,17.86,12.15,1.29,0.57,3.93,4.0,1,2
2,1,4,3.01,2.04,1.02,1.69,5,3,2.62,1.51,0.08,0.17,11.31,16.2,0.77,0.69,4.5,3.41,0,0
0,6,8,1.42,2.08,1.81,2.13,2,2,2.9,1.75,0.04,0.09,7.42,16.86,1.14,1.37,3.97,3.0,0,1
0,8,7,1.08,1.83,0.92,0.59,2,3,2.81,2.92,0.22,0.29,16.2,12.05,0.93,1.34,2.61,2.82,1,1
1,6,11,1.42,1.09,1.81,2.61,2,2,2.9,1.05,0.04,0.5,7.42,11.62,1.14,0.24,3.97,2.27,1,1
2,2,8,1.32,1.08,0.95,0.92,4,2,2.79,2.81,0.23,0.22,8.44,16.2,0.77,0.93,4.57,2.61,1,1
1,7,8,1.34,0.45,1.71,1.84,4,3,0.98,0.82,0.05,0.24,10.6,12.15,0.86,0.57,3.57,4.0,1,1
2,2,1,0.48,3.01,1.06,1.02,4,5,1.84,2.62,0.13,0.08,13.33,11.31,0.49,0.77,4.24,4.5,0,0
2,8,2,1.08,0.48,0.92,1.06,2,4,2.81,1.84,0.22,0.13,16.2,13.33,0.93,0.49,2.61,4.24,0,1
1,4,8,2.04,2.08,1.69,2.13,3,2,1.51,1.75,0.17,0.09,16.2,16.86,0.69,1.37,3.41,3.0,0,1
2,9,14,0.68,0.56,1.49,3.31,3,1,1.0,2.46,0.16,0.23,17.94,10.5,1.03,0.82,3.14,2.7,0,1
2,7,8,1.83,1.08,0.59,0.92,3,2,2.92,2.81,0.29,0.22,12.05,16.2,1.34,0.93,2.82,2.61,0,2
0,13,11,1.12,1.09,2.15,2.61,2,2,2.32,1.05,0.27,0.5,17.65,11.62,0.42,0.24,2.43,2.27,0,1
1,2,11,0.48,1.09,1.06,2.61,4,2,1.84,1.05,0.13,0.5,13.33,11.62,0.49,0.24,4.24,2.27,0,1
1,13,14,1.12,1.03,2.15,3.09,2,2,2.32,1.27,0.27,0.03,17.65,16.41,0.42,0.75,2.43,1.85,0,0
2,13,6,1.12,0.43,2.15,0.73,2,3,2.32,2.34,0.27,0.34,17.65,16.6,0.42,0.37,2.43,3.66,0,1
0,14,5,0.56,2.36,3.31,1.47,1,3,2.46,0.58,0.23,0.16,10.5,8.48,0.82,0.6,2.7,4.78,0,0
2,14,5,1.03,2.36,3.09,1.47,2,3,1.27,0.58,0.03,0.16,16.41,8.48,0.75,0.6,1.85,4.78,0,0
0,8,6,2.08,0.43,2.13,0.73,2,3,1.75,2.34,0.09,0.34,16.86,16.6,1.37,0.37,3.0,3.66,1,1
1,1,5,3.01,1.75,1.02,0.55,5,4,2.62,0.91,0.08,0.19,11.31,17.86,0.77,1.29,4.5,3.93,0,2
1,7,11,0.57,0.37,0.75,1.12,2,2,1.97,1.41,0.12,0.19,7.86,7.72,0.3,0.41,3.7,3.24,0,1
2,1,8,1.06,0.45,0.92,1.84,4,3,1.49,0.82,0.34,0.24,8.9,12.15,0.95,0.57,5.0,4.0,1,1
1,11,13,1.48,1.12,2.59,2.15,1,2,1.1,2.32,0.33,0.27,7.79,17.65,0.27,0.42,3.23,2.43,1,1
2,1,6,3.01,1.42,1.02,1.81,5,2,2.62,2.9,0.08,0.04,11.31,7.42,0.77,1.14,4.5,3.97,0,2
0,5,11,2.36,1.09,1.47,2.61,3,2,0.58,1.05,0.16,0.5,8.48,11.62,0.6,0.24,4.78,2.27,1,1
2,6,7,1.74,1.34,0.53,1.71,4,4,1.85,0.98,0.39,0.05,11.89,10.6,0.23,0.86,3.47,3.57,1,0
2,7,1,0.57,3.01,0.75,1.02,2,5,1.97,2.62,0.12,0.08,7.86,11.31,0.3,0.77,3.7,4.5,0,0
2,13,11,0.9,0.4,2.66,2.65,1,1,0.66,1.99,0.19,0.31,17.95,10.45,0.55,0.74,2.86,2.77,0,2
1,8,3,0.45,2.07,1.84,1.29,3,4,0.82,2.26,0.24,0.02,12.15,7.96,0.57,0.82,4.0,3.38,1,0
1,1,11,3.01,0.4,1.02,2.65,5,1,2.62,1.99,0.08,0.31,11.31,10.45,0.77,0.74,4.5,2.77,0,2
0,7,5,1.83,2.36,0.59,1.47,3,3,2.92,0.58,0.29,0.16,12.05,8.48,1.34,0.6,2.82,4.78,1,0
2,7,14,1.83,1.03,0.59,3.09,3,2,2.92,1.27,0.29,0.03,12.05,16.41,1.34,0.75,2.82,1.85,1,1
1,13,2,1.12,1.32,2.15,0.95,2,4,2.32,2.79,0.27,0.23,17.65,8.44,0.42,0.77,2.43,4.57,0,1
2,5,6,1.75,1.74,0.55,0.53,4,4,0.91,1.85,0.19,0.39,17.86,11.89,1.29,0.23,3.93,3.47,0,0
0,14,2,1.03,1.32,3.09,0.95,2,4,1.27,2.79,0.03,0.23,16.41,8.44,0.75,0.77,1.85,4.57,1,1
2,6,5,1.42,2.36,1.81,1.47,2,3,2.9,0.58,0.04,0.16,7.42,8.48,1.14,0.6,3.97,4.78,1,2
0,6,11,1.74,0.37,0.53,1.12,4,2,1.85,1.41,0.39,0.19,11.89,7.72,0.23,0.41,3.47,3.24,0,2
1,11,2,1.48,0.48,2.59,1.06,1,4,1.1,1.84,0.33,0.13,7.79,13.33,0.27,0.49,3.23,4.24,0,0
2,11,11,1.09,1.48,2.61,2.59,2,1,1.05,1.1,0.5,0.33,11.62,7.79,0.24,0.27,2.27,3.23,0,1
1,6,2,1.74,1.47,0.53,0.37,4,5,1.85,2.26,0.39,0.31,11.89,17.83,0.23,1.59,3.47,3.31,0,2
0,3,1,2.07,3.01,1.29,1.02,4,5,2.26,2.62,0.02,0.08,7.96,11.31,0.82,0.77,3.38,4.5,1,0
1,2,4,1.32,2.04,0.95,1.69,4,3,2.79,1.51,0.23,0.17,8.44,16.2,0.77,0.69,4.57,3.41,1,1
2,7,3,1.83,0.45,0.59,1.26,3,4,2.92,1.35,0.29,0.08,12.05,17.44,1.34,0.9,2.82,3.37,1,1
2,14,8,1.03,0.45,3.09,1.84,2,3,1.27,0.82,0.03,0.24,16.41,12.15,0.75,0.57,1.85,4.0,0,2
2,3,14,0.45,0.56,1.26,3.31,4,1,1.35,2.46,0.08,0.23,17.44,10.5,0.9,0.82,3.37,2.7,1,2
0,8,5,2.08,1.75,2.13,0.55,2,4,1.75,0.91,0.09,0.19,16.86,17.86,1.37,1.29,3.0,3.93,1,0
0,13,7,0.9,0.57,2.66,0.75,1,2,0.66,1.97,0.19,0.12,17.95,7.86,0.55,0.3,2.86,3.7,1,2
0,7,14,1.83,0.37,0.59,1.97,3,0,2.92,1.0,0.29,0.32,12.05,12.08,1.34,0.25,2.82,2.27,1,2
0,11,14,0.37,1.03,1.12,3.09,2,2,1.41,1.27,0.19,0.03,7.72,16.41,0.41,0.75,3.24,1.85,1,0
0,3,13,2.07,0.66,1.29,3.32,4,2,2.26,0.68,0.02,0.11,7.96,8.45,0.82,0.83,3.38,2.65,1,2
0,3,2,0.45,0.48,1.26,1.06,4,4,1.35,1.84,0.08,0.13,17.44,13.33,0.9,0.49,3.37,4.24,1,1
2,7,5,1.83,2.36,0.59,1.47,3,3,2.92,0.58,0.29,0.16,12.05,8.48,1.34,0.6,2.82,4.78,0,0
2,8,3,0.45,0.45,1.84,1.26,3,4,0.82,1.35,0.24,0.08,12.15,17.44,0.57,0.9,4.0,3.37,0,1
0,6,1,0.43,3.01,0.73,1.02,3,5,2.34,2.62,0.34,0.08,16.6,11.31,0.37,0.77,3.66,4.5,1,0
2,5,8,2.36,2.08,1.47,2.13,3,2,0.58,1.75,0.16,0.09,8.48,16.86,0.6,1.37,4.78,3.0,0,2
0,11,3,1.09,2.07,2.61,1.29,2,4,1.05,2.26,0.5,0.02,11.62,7.96,0.24,0.82,2.27,3.38,0,1
1,7,4,1.34,2.04,1.71,1.69,4,3,0.98,1.51,0.05,0.17,10.6,16.2,0.86,0.69,3.57,3.41,1,1
2,3,2,2.07,1.47,1.29,0.37,4,5,2.26,2.26,0.02,0.31,7.96,17.83,0.82,1.59,3.38,3.31,1,2
2,13,3,1.12,2.07,2.15,1.29,2,4,2.32,2.26,0.27,0.02,17.65,7.96,0.42,0.82,2.43,3.38,1,0
1,6,3,1.42,2.07,1.81,1.29,2,4,2.9,2.26,0.04,0.02,7.42,7.96,1.14,0.82,3.97,3.38,0,0
2,14,7,0.56,1.34,3.31,1.71,1,4,2.46,0.98,0.23,0.05,10.5,10.6,0.82,0.86,2.7,3.57,0,1
2,11,5,1.09,1.75,2.61,0.55,2,4,1.05,0.91,0.5,0.19,11.62,17.86,0.24,1.29,2.27,3.93,0,1
1,14,6,0.37,1.42,1.97,1.81,0,2,1.0,2.9,0.32,0.04,12.08,7.42,0.25,1.14,2.27,3.97,1,0
0,7,3,1.34,0.45,1.71,1.26,4,4,0.98,1.35,0.05,0.08,10.6,17.44,0.86,0.9,3.57,3.37,1,2
1,1,11,1.06,0.4,0.92,2.65,4,1,1.49,1.99,0.34,0.31,8.9,10.45,0.95,0.74,5.0,2.77,1,1
0,8,7,0.45,1.83,1.84,0.59,3,3,0.82,2.92,0.24,0.29,12.15,12.05,0.57,1.34,4.0,2.82,0,1
2,2,14,1.47,0.37,0.37,1.97,5,0,2.26,1.0,0.31,0.32,17.83,12.08,1.59,0.25,3.31,2.27,1,1
0,6,1,1.74,3.01,0.53,1.02,4,5,1.85,2.62,0.39,0.08,11.89,11.31,0.23,0.77,3.47,4.5,0,0
0,9,2,0.68,1.47,1.49,0.37,3,5,1.0,2.26,0.16,0.31,17.94,17.83,1.03,1.59,3.14,3.31,1,0
1,11,4,0.4,2.04,2.65,1.69,1,3,1.99,1.51,0.31,0.17,10.45,16.2,0.74,0.69,2.77,3.41,1,1
1,14,5,0.37,2.36,1.97,1.47,0,3,1.0,0.58,0.32,0.16,12.08,8.48,0.25,0.6,2.27,4.78,0,0
0,11,8,1.09,1.08,2.61,0.92,2,2,1.05,2.81,0.5,0.22,11.62,16.2,0.24,0.93,2.27,2.61,0,1
2,11,8,0.37,0.45,1.12,1.84,2,3,1.41,0.82,0.19,0.24,7.72,12.15,0.41,0.57,3.24,4.0,1,1
2,7,1,1.83,1.06,0.59,0.92,3,4,2.92,1.49,0.29,0.34,12.05,8.9,1.34,0.95,2.82,5.0,0,2
2,6,6,1.42,1.74,1.81,0.53,2,4,2.9,1.85,0.04,0.39,7.42,11.89,1.14,0.23,3.97,3.47,0,0
1,4,3,2.04,0.45,1.69,1.26,3,4,1.51,1.35,0.17,0.08,16.2,17.44,0.69,0.9,3.41,3.37,1,2
1,11,2,0.37,0.48,1.12,1.06,2,4,1.41,1.84,0.19,0.13,7.72,13.33,0.41,0.49,3.24,4.24,0,2
0,13,5,1.12,2.36,2.15,1.47,2,3,2.32,0.58,0.27,0.16,17.65,8.48,0.42,0.6,2.43,4.78,0,0
1,14,8,0.37,0.45,1.97,1.84,0,3,1.0,0.82,0.32,0.24,12.08,12.15,0.25,0.57,2.27,4.0,0,0
0,14,7,0.37,0.57,1.97,0.75,0,2,1.0,1.97,0.32,0.12,12.08,7.86,0.25,0.3,2.27,3.7,1,0
2,13,2,0.9,1.32,2.66,0.95,1,4,0.66,2.79,0.19,0.23,17.95,8.44,0.55,0.77,2.86,4.57,1,1
2,14,11,0.37,0.37,1.97,1.12,0,2,1.0,1.41,0.32,0.19,12.08,7.72,0.25,0.41,2.27,3.24,0,1
1,14,1,1.03,1.06,3.09,0.92,2,4,1.27,1.49,0.03,0.34,16.41,8.9,0.75,0.95,1.85,5.0,1,2
2,2,5,0.48,1.75,1.06,0.55,4,4,1.84,0.91,0.13,0.19,13.33,17.86,0.49,1.29,4.24,3.93,1,1
0,2,11,0.48,1.48,1.06,2.59,4,1,1.84,1.1,0.13,0.33,13.33,7.79,0.49,0.27,4.24,3.23,0,0
1,6,5,0.43,2.36,0.73,1.47,3,3,2.34,0.58,0.34,0.16,16.6,8.48,0.37,0.6,3.66,4.78,0,0
0,8,8,1.08,2.08,0.92,2.13,2,2,2.81,1.75,0.22,0.09,16.2,16.86,0.93,1.37,2.61,3.0,0,0
2,8,14,0.45,0.37,1.84,1.97,3,0,0.82,1.0,0.24,0.32,12.15,12.08,0.57,0.25,4.0,2.27,1,1
1,13,1,0.66,1.06,3.32,0.92,2,4,0.68,1.49,0.11,0.34,8.45,8.9,0.83,0.95,2.65,5.0,1,1
0,11,13,1.48,1.12,2.59,2.15,1,2,1.1,2.32,0.33,0.27,7.79,17.65,0.27,0.42,3.23,2.43,1,2
0,6,8,1.74,1.08,0.53,0.92,4,2,1.85,2.81,0.39,0.22,11.89,16.2,0.23,0.93,3.47,2.61,1,1
1,6,8,1.42,2.08,1.81,2.13,2,2,2.9,1.75,0.04,0.09,7.42,16.86,1.14,1.37,3.97,3.0,1,0
0,5,3,1.75,2.07,0.55,1.29,4,4,0.91,2.26,0.19,0.02,17.86,7.96,1.29,0.82,3.93,3.38,0,1
2,13,6,0.9,1.74,2.66,0.53,1,4,0.66,1.85,0.19,0.39,17.95,11.89,0.55,0.23,2.86,3.47,1,2
0,11,14,1.09,1.03,2.61,3.09,2,2,1.05,1.27,0.5,0.03,11.62,16.41,0.24,0.75,2.27,1.85,0,0
0,11,1,0.4,3.01,2.65,1.02,1,5,1.99,2.62,0.31,0.08,10.45,11.31,0.74,0.77,2.77,4.5,0,1
1,3,1,0.45,3.01,1.26,1.02,4,5,1.35,2.62,0.08,0.08,17.44,11.31,0.9,0.77,3.37,4.5,1,0
0,2,11,1.32,0.4,0.95,2.65,4,1,2.79,1.99,0.23,0.31,8.44,10.45,0.77,0.74,4.57,2.77,1,1
1,7,5,0.57,2.36,0.75,1.47,2,3,1.97,0.58,0.12,0.16,7.86,8.48,0.3,0.6,3.7,4.78,0,0
0,6,14,0.43,0.37,0.73,1.97,3,0,2.34,1.0,0.34,0.32,16.6,12.08,0.37,0.25,3.66,2.27,0,1
2,4,3,2.04,0.45,1.69,1.26,3,4,1.51,1.35,0.17,0.08,16.2,17.44,0.69,0.9,3.41,3.37,1,2
0,3,5,0.45,1.75,1.26,0.55,4,4,1.35,0.91,0.08,0.19,17.44,17.86,0.9,1.29,3.37,3.93,0,2
1,13,13,0.9,1.12,2.66,2.15,1,2,0.66,2.32,0.19,0.27,17.95,17.65,0.55,0.42,2.86,2.43,0,0
1,11,14,0.4,0.56,2.65,3.31,1,1,1.99,2.46,0.31,0.23,10.45,10.5,0.74,0.82,2.77,2.7,0,1
1,2,5,0.48,1.75,1.06,0.55,4,4,1.84,0.91,0.13,0.19,13.33,17.86,0.49,1.29,4.24,3.93,1,0
1,7,5,1.34,2.36,1.71,1.47,4,3,0.98,0.58,0.05,0.16,10.6,8.48,0.86,0.6,3.57,4.78,1,2
0,3,2,0.45,1.32,1.26,0.95,4,4,1.35,2.79,0.08,0.23,17.44,8.44,0.9,0.77,3.37,4.57,1,0
0,9,5,0.68,2.36,1.49,1.47,3,3,1.0,0.58,0.16,0.16,17.94,8.48,1.03,0.6,3.14,4.78,1,1
1,7,6,0.57,1.42,0.75,1.81,2,2,1.97,2.9,0.12,0.04,7.86,7.42,0.3,1.14,3.7,3.97,1,0
0,13,7,0.9,1.34,2.66,1.71,1,4,0.66,0.98,0.19,0.05,17.95,10.6,0.55,0.86,2.86,3.57,1,2
0,9,2,0.68,0.48,1.49,1.06,3,4,1.0,1.84,0.16,0.13,17.94,13.33,1.03,0.49,3.14,4.24,0,2
0,2,7,1.32,0.57,0.95,0.75,4,2,2.79,1.97,0.23,0.12,8.44,7.86,0.77,0.3,4.57,3.7,1,0
0,1,11,1.06,0.37,0.92,1.12,4,2,1.49,1.41,0.34,0.19,8.9,7.72,0.95,0.41,5.0,3.24,1,2
2,2,11,1.47,1.48,0.37,2.59,5,1,2.26,1.1,0.31,0.33,17.83,7.79,1.59,0.27,3.31,3.23,1,2
2,11,5,1.48,1.75,2.59,0.55,1,4,1.1,0.91,0.33,0.19,7.79,17.86,0.27,1.29,3.23,3.93,1,2
0,14,5,0.37,2.36,1.97,1.47,0,3,1.0,0.58,0.32,0.16,12.08,8.48,0.25,0.6,2.27,4.78,0,0
0,2,7,1.47,1.34,0.37,1.71,5,4,2.26,0.98,0.31,0.05,17.83,10.6,1.59,0.86,3.31,3.57,1,1
0,1,13,1.06,0.9,0.92,2.66,4,1,1.49,0.66,0.34,0.19,8.9,17.95,0.95,0.55,5.0,2.86,0,1
1,7,13,1.83,1.12,0.59,2.15,3,2,2.92,2.32,0.29,0.27,12.05,17.65,1.34,0.42,2.82,2.43,0,0
1,8,11,2.08,1.48,2.13,2.59,2,1,1.75,1.1,0.09,0.33,16.86,7.79,1.37,0.27,3.0,3.23,1,0
2,14,6,0.56,1.74,3.31,0.53,1,4,2.46,1.85,0.23,0.39,10.5,11.89,0.82,0.23,2.7,3.47,1,0
1,1,13,3.01,0.66,1.02,3.32,5,2,2.62,0.68,0.08,0.11,11.31,8.45,0.77,0.83,4.5,2.65,0,1
0,8,11,2.08,1.09,2.13,2.61,2,2,1.75,1.05,0.09,0.5,16.86,11.62,1.37,0.24,3.0,2.27,0,1
0,11,8,1.48,2.08,2.59,2.13,1,2,1.1,1.75,0.33,0.09,7.79,16.86,0.27,1.37,3.23,3.0,0,1
0,7,5,1.34,2.36,1.71,1.47,4,3,0.98,0.58,0.05,0.16,10.6,8.48,0.86,0.6,3.57,4.78,1,0
0,5,2,2.36,0.48,1.47,1.06,3,4,0.58,1.84,0.16,0.13,8.48,13.33,0.6,0.49,4.78,4.24,0,2
1,14,13,0.56,0.66,3.31,3.32,1,2,2.46,0.68,0.23,0.11,10.5,8.45,0.82,0.83,2.7,2.65,0,1
0,3,2,0.45,0.48,1.26,1.06,4,4,1.35,1.84,0.08,0.13,17.44,13.33,0.9,0.49,3.37,4.24,0,2
1,6,11,1.74,0.37,0.53,1.12,4,2,1.85,1.41,0.39,0.19,11.89,7.72,0.23,0.41,3.47,3.24,1,1
2,11,8,0.4,0.45,2.65,1.84,1,3,1.99,0.82,0.31,0.24,10.45,12.15,0.74,0.57,2.77,4.0,0,1
0,1,14,1.06,0.37,0.92,1.97,4,0,1.49,1.0,0.34,0.32,8.9,12.08,0.95,0.25,5.0,2.27,1,1
0,13,11,0.9,0.37,2.66,1.12,1,2,0.66,1.41,0.19,0.19,17.95,7.72,0.55,0.41,2.86,3.24,0,1
2,3,13,0.45,0.9,1.26,2.66,4,1,1.35,0.66,0.08,0.19,17.44,17.95,0.9,0.55,3.37,2.86,1,1
1,4,11,2.04,0.37,1.69,1.12,3,2,1.51,1.41,0.17,0.19,16.2,7.72,0.69,0.41,3.41,3.24,0,2
2,5,6,1.75,1.74,0.55,0.53,4,4,0.91,1.85,0.19,0.39,17.86,11.89,1.29,0.23,3.93,3.47,1,2
2,13,14,1.12,0.37,2.15,1.97,2,0,2.32,1.0,0.27,0.32,17.65,12.08,0.42,0.25,2.43,2.27,1,1
2,6,3,1.74,0.45,0.53,1.26,4,4,1.85,1.35,0.39,0.08,11.89,17.44,0.23,0.9,3.47,3.37,1,2
0,11,4,0.37,2.04,1.12,1.69,2,3,1.41,1.51,0.19,0.17,7.72,16.2,0.41,0.69,3.24,3.41,1,1
