away_goals_avg,home_goals_avg,away_conceded_avg,home_rank,away_rank,home_wins_last5,away_wins_last5,away_rating_avg,home_rating_avg,home_conceded_avg,result_encoded
0.57,0.4,0.75,11,7,1,2,3.7,2.77,2.65,1
0.66,1.12,3.32,13,13,2,2,2.65,2.43,2.15,0
0.9,3.01,2.66,1,13,5,1,2.86,4.5,1.02,1
1.06,1.47,0.92,2,1,5,4,5.0,3.31,0.37,2
1.83,0.9,0.59,13,7,1,3,2.82,2.86,2.66,1
1.74,3.01,0.53,1,6,5,4,3.47,4.5,1.02,2
2.07,0.66,1.29,13,3,2,4,3.38,2.65,3.32,1
0.37,2.07,1.97,3,14,4,0,2.27,3.38,1.29,2
1.08,2.36,0.92,5,8,3,2,2.61,4.78,1.47,2
2.36,1.47,1.47,2,5,5,3,4.78,3.31,0.37,1
1.42,0.9,1.81,13,6,1,2,3.97,2.86,2.66,0
2.08,1.12,2.13,13,8,2,2,3.0,2.43,2.15,0
1.09,0.48,2.61,2,11,4,2,2.27,4.24,1.06,1
1.06,1.32,0.92,2,1,4,4,5.0,4.57,0.95,1
0.57,0.4,0.75,11,7,1,2,3.7,2.77,2.65,1
1.32,1.48,0.95,11,2,1,4,4.57,3.23,2.59,0
1.34,1.74,1.71,6,7,4,4,3.57,3.47,0.53,2
3.01,0.37,1.02,14,1,0,5,4.5,2.27,1.97,0
1.47,1.08,0.37,8,2,2,5,3.31,2.61,0.92,1
1.09,0.66,2.61,13,11,2,2,2.27,2.65,3.32,0
2.07,0.57,1.29,7,3,2,4,3.38,3.7,0.75,1
1.48,1.34,2.59,7,11,4,1,3.23,3.57,1.71,0
1.48,1.42,2.59,6,11,2,1,3.23,3.97,1.81,1
0.68,1.75,1.49,5,9,4,3,3.14,3.93,0.55,1
2.04,1.08,1.69,8,4,2,3,3.41,2.61,0.92,2
1.09,1.08,2.61,8,11,2,2,2.27,2.61,0.92,1
1.34,0.45,1.71,8,7,3,4,3.57,4.0,1.84,2
2.08,3.01,2.13,1,8,5,2,3.0,4.5,1.02,2
1.83,0.66,0.59,13,7,2,3,2.82,2.65,3.32,0
1.03,0.68,3.09,9,14,3,2,1.85,3.14,1.49,1
1.42,2.07,1.81,3,6,4,2,3.97,3.38,1.29,2
0.4,1.34,2.65,7,11,4,1,2.77,3.57,1.71,2
1.03,0.45,3.09,8,14,3,2,1.85,4.0,1.84,1
2.36,2.04,1.47,4,5,3,3,4.78,3.41,1.69,2
0.66,0.9,3.32,13,13,1,2,2.65,2.86,2.66,1
3.01,2.07,1.02,3,1,4,5,4.5,3.38,1.29,0
0.37,1.74,1.97,6,14,4,0,2.27,3.47,0.53,2
0.43,3.01,0.73,1,6,5,3,3.66,4.5,1.02,2
2.08,1.83,2.13,7,8,3,2,3.0,2.82,0.59,0
0.43,0.45,0.73,8,6,3,3,3.66,4.0,1.84,1
2.07,1.47,1.29,2,3,5,4,3.38,3.31,0.37,2
0.43,1.08,0.73,8,6,2,3,3.66,2.61,0.92,2
1.32,0.37,0.95,14,2,0,4,4.57,2.27,1.97,1
2.08,0.66,2.13,13,8,2,2,3.0,2.65,3.32,1
0.57,0.56,0.75,14,7,1,2,3.7,2.7,3.31,1
0.37,2.04,1.97,4,14,3,0,2.27,3.41,1.69,2
2.07,2.36,1.29,5,3,3,4,3.38,4.78,1.47,1
1.32,3.01,0.95,1,2,5,4,4.57,4.5,1.02,2
1.12,1.09,2.15,11,13,2,2,2.43,2.27,2.61,1
3.01,2.08,1.02,8,1,2,5,4.5,3.0,2.13,2
1.08,1.06,0.92,1,8,4,2,2.61,5.0,0.92,0
0.45,0.48,1.26,2,3,4,4,3.37,4.24,1.06,2
1.12,0.45,2.15,8,13,3,2,2.43,4.0,1.84,1
0.68,0.56,1.49,14,9,1,3,3.14,2.7,3.31,1
1.32,1.48,0.95,11,2,1,4,4.57,3.23,2.59,0
1.03,1.83,3.09,7,14,3,2,1.85,2.82,0.59,0
0.37,0.9,1.12,13,11,1,2,3.24,2.86,2.66,1
1.34,0.66,1.71,13,7,2,4,3.57,2.65,3.32,1
0.56,2.36,3.31,5,14,3,1,2.7,4.78,1.47,1
1.03,0.45,3.09,8,14,3,2,1.85,4.0,1.84,0
1.08,1.09,0.92,11,8,2,2,2.61,2.27,2.61,1
0.57,0.56,0.75,14,7,1,2,3.7,2.7,3.31,1
0.56,1.12,3.31,13,14,2,1,2.7,2.43,2.15,1
0.37,3.01,1.12,1,11,5,2,3.24,4.5,1.02,2
0.68,1.83,1.49,7,9,3,3,3.14,2.82,0.59,2
0.37,0.48,1.12,2,11,4,2,3.24,4.24,1.06,0
1.09,0.57,2.61,7,11,2,2,2.27,3.7,0.75,1
0.45,1.09,1.84,11,8,2,3,4.0,2.27,2.61,1
0.45,1.06,1.84,1,8,4,3,4.0,5.0,0.92,1
0.37,1.08,1.97,8,14,2,0,2.27,2.61,0.92,1
1.83,0.57,0.59,7,7,2,3,2.82,3.7,0.75,1
1.03,1.47,3.09,2,14,5,2,1.85,3.31,0.37,0
0.56,1.34,3.31,7,14,4,1,2.7,3.57,1.71,1
0.37,2.36,1.12,5,11,3,2,3.24,4.78,1.47,2
0.45,1.34,1.84,7,8,4,3,4.0,3.57,1.71,1
1.03,1.06,3.09,1,14,4,2,1.85,5.0,0.92,2
1.48,2.04,2.59,4,11,3,1,3.23,3.41,1.69,1
1.32,1.47,0.95,2,2,5,4,4.57,3.31,0.37,1
0.4,0.56,2.65,14,11,1,1,2.77,2.7,3.31,1
2.08,3.01,2.13,1,8,5,2,3.0,4.5,1.02,0
1.74,0.66,0.53,13,6,2,4,3.47,2.65,3.32,2
0.4,1.08,2.65,8,11,2,1,2.77,2.61,0.92,2
1.48,1.32,2.59,2,11,4,1,3.23,4.57,0.95,1
0.37,1.32,1.12,2,11,4,2,3.24,4.57,0.95,2
0.9,1.74,2.66,6,13,4,1,2.86,3.47,0.53,2
0.45,3.01,1.84,1,8,5,3,4.0,4.5,1.02,2
0.45,1.03,1.26,14,3,2,4,3.37,1.85,3.09,1
0.68,1.06,1.49,1,9,4,3,3.14,5.0,0.92,1
1.34,0.48,1.71,2,7,4,4,3.57,4.24,1.06,1
2.07,0.57,1.29,7,3,2,4,3.38,3.7,0.75,0
1.42,1.34,1.81,7,6,4,2,3.97,3.57,1.71,1
0.45,1.74,1.26,6,3,4,4,3.37,3.47,0.53,2
0.45,2.07,1.84,3,8,4,3,4.0,3.38,1.29,1
2.36,0.45,1.47,8,5,3,3,4.78,4.0,1.84,0
0.56,0.68,3.31,9,14,3,1,2.7,3.14,1.49,1
1.47,0.9,0.37,13,2,1,5,3.31,2.86,2.66,1
1.08,1.48,0.92,11,8,1,2,2.61,3.23,2.59,1
1.83,0.57,0.59,7,7,2,3,2.82,3.7,0.75,2
2.36,3.01,1.47,1,5,5,3,4.78,4.5,1.02,2
0.56,0.9,3.31,13,14,1,1,2.7,2.86,2.66,0
2.04,0.4,1.69,11,4,1,3,3.41,2.77,2.65,0
1.06,0.9,0.92,13,1,1,4,5.0,2.86,2.66,1
2.07,0.56,1.29,14,3,1,4,3.38,2.7,3.31,1
0.9,1.32,2.66,2,13,4,1,2.86,4.57,0.95,1
1.08,1.06,0.92,1,8,4,2,2.61,5.0,0.92,1
1.06,0.45,0.92,8,1,3,4,5.0,4.0,1.84,0
2.36,1.09,1.47,11,5,2,3,4.78,2.27,2.61,1
1.03,1.12,3.09,13,14,2,2,1.85,2.43,2.15,1
0.37,1.42,1.97,6,14,2,0,2.27,3.97,1.81,1
1.48,1.74,2.59,6,11,4,1,3.23,3.47,0.53,1
1.08,1.34,0.92,7,8,4,2,2.61,3.57,1.71,1
1.32,1.03,0.95,14,2,2,4,4.57,1.85,3.09,1
0.48,1.03,1.06,14,2,2,4,4.24,1.85,3.09,1
1.75,1.09,0.55,11,5,2,4,3.93,2.27,2.61,1
1.09,1.48,2.61,11,11,1,2,2.27,3.23,2.59,0
1.83,1.08,0.59,8,7,2,3,2.82,2.61,0.92,2
1.42,1.83,1.81,7,6,3,2,3.97,2.82,0.59,1
1.08,1.32,0.92,2,8,4,2,2.61,4.57,0.95,2
1.42,1.09,1.81,11,6,2,2,3.97,2.27,2.61,1
0.9,1.09,2.66,11,13,2,1,2.86,2.27,2.61,0
0.68,0.48,1.49,2,9,4,3,3.14,4.24,1.06,0
1.42,0.45,1.81,8,6,3,2,3.97,4.0,1.84,1
2.07,0.45,1.29,3,3,4,4,3.38,3.37,1.26,1
0.45,0.48,1.26,2,3,4,4,3.37,4.24,1.06,1
0.56,1.08,3.31,8,14,2,1,2.7,2.61,0.92,2
1.08,1.12,0.92,13,8,2,2,2.61,2.43,2.15,1
1.47,0.9,0.37,13,2,1,5,3.31,2.86,2.66,1
1.09,3.01,2.61,1,11,5,2,2.27,4.5,1.02,2
1.12,0.45,2.15,8,13,3,2,2.43,4.0,1.84,1
3.01,0.56,1.02,14,1,1,5,4.5,2.7,3.31,2
0.45,0.4,1.84,11,8,1,3,4.0,2.77,2.65,2
2.36,1.03,1.47,14,5,2,3,4.78,1.85,3.09,1
0.37,0.48,1.97,2,14,4,0,2.27,4.24,1.06,2
1.03,0.4,3.09,11,14,1,2,1.85,2.77,2.65,1
0.37,0.43,1.97,6,14,3,0,2.27,3.66,0.73,1
1.83,0.4,0.59,11,7,1,3,2.82,2.77,2.65,1
2.07,1.83,1.29,7,3,3,4,3.38,2.82,0.59,1
0.57,2.07,0.75,3,7,4,2,3.7,3.38,1.29,2
0.48,0.43,1.06,6,2,3,4,4.24,3.66,0.73,1
0.56,2.07,3.31,3,14,4,1,2.7,3.38,1.29,1
0.48,1.83,1.06,7,2,3,4,4.24,2.82,0.59,1
0.37,1.34,1.97,7,14,4,0,2.27,3.57,1.71,1
1.06,0.45,0.92,8,1,3,4,5.0,4.0,1.84,1
0.66,0.45,3.32,3,13,4,2,2.65,3.37,1.26,1
1.48,2.04,2.59,4,11,3,1,3.23,3.41,1.69,0
1.03,1.09,3.09,11,14,2,2,1.85,2.27,2.61,1
2.04,1.06,1.69,1,4,4,3,3.41,5.0,0.92,0
0.9,1.74,2.66,6,13,4,1,2.86,3.47,0.53,1
1.08,0.9,0.92,13,8,1,2,2.61,2.86,2.66,1
0.4,0.45,2.65,3,11,4,1,2.77,3.37,1.26,1
2.07,1.42,1.29,6,3,2,4,3.38,3.97,1.81,1
1.08,1.06,0.92,1,8,4,2,2.61,5.0,0.92,2
1.12,0.48,2.15,2,13,4,2,2.43,4.24,1.06,0
1.12,1.06,2.15,1,13,4,2,2.43,5.0,0.92,0
1.42,2.36,1.81,5,6,3,2,3.97,4.78,1.47,1
1.32,3.01,0.95,1,2,5,4,4.57,4.5,1.02,2
0.48,0.9,1.06,13,2,1,4,4.24,2.86,2.66,1
0.56,2.07,3.31,3,14,4,1,2.7,3.38,1.29,1
0.48,0.37,1.06,11,2,2,4,4.24,3.24,1.12,1
0.66,0.45,3.32,3,13,4,2,2.65,3.37,1.26,1
1.32,0.45,0.95,3,2,4,4,4.57,3.37,1.26,1
1.75,1.32,0.55,2,5,4,4,3.93,4.57,0.95,0
1.48,1.08,2.59,8,11,2,1,3.23,2.61,0.92,1
0.37,1.34,1.97,7,14,4,0,2.27,3.57,1.71,2
1.32,1.83,0.95,7,2,3,4,4.57,2.82,0.59,2
2.07,0.37,1.29,11,3,2,4,3.38,3.24,1.12,0
0.48,1.42,1.06,6,2,2,4,4.24,3.97,1.81,1
1.06,0.45,0.92,3,1,4,4,5.0,3.37,1.26,1
1.09,1.74,2.61,6,11,4,2,2.27,3.47,0.53,2
1.03,1.34,3.09,7,14,4,2,1.85,3.57,1.71,1
2.08,1.48,2.13,11,8,1,2,3.0,3.23,2.59,2
0.9,2.36,2.66,5,13,3,1,2.86,4.78,1.47,1
0.48,1.83,1.06,7,2,3,4,4.24,2.82,0.59,2
0.37,1.75,1.12,5,11,4,2,3.24,3.93,0.55,2
1.03,0.45,3.09,8,14,3,2,1.85,4.0,1.84,1
1.34,2.04,1.71,4,7,3,4,3.57,3.41,1.69,2
2.04,1.03,1.69,14,4,2,3,3.41,1.85,3.09,1
0.37,1.03,1.97,14,14,2,0,2.27,1.85,3.09,1
0.45,1.06,1.26,1,3,4,4,3.37,5.0,0.92,1
0.56,1.42,3.31,6,14,2,1,2.7,3.97,1.81,0
0.37,2.07,1.97,3,14,4,0,2.27,3.38,1.29,2
0.37,2.04,1.12,4,11,3,2,3.24,3.41,1.69,2
0.37,1.34,1.12,7,11,4,2,3.24,3.57,1.71,0
1.34,1.08,1.71,8,7,2,4,3.57,2.61,0.92,0
2.08,1.08,2.13,8,8,2,2,3.0,2.61,0.92,0
1.47,2.07,0.37,3,2,4,5,3.31,3.38,1.29,2
1.09,0.45,2.61,3,11,4,2,2.27,3.37,1.26,1
0.56,0.4,3.31,11,14,1,1,2.7,2.77,2.65,1
0.37,1.09,1.12,11,11,2,2,3.24,2.27,2.61,0
0.45,2.07,1.26,3,3,4,4,3.37,3.38,1.29,1
2.07,1.34,1.29,7,3,4,4,3.38,3.57,1.71,0
1.34,1.83,1.71,7,7,3,4,3.57,2.82,0.59,1
2.36,0.56,1.47,14,5,1,3,4.78,2.7,3.31,1
0.57,2.36,0.75,5,7,3,2,3.7,4.78,1.47,2
1.48,1.08,2.59,8,11,2,1,3.23,2.61,0.92,1
0.37,1.74,1.12,6,11,4,2,3.24,3.47,0.53,2
1.06,0.45,0.92,8,1,3,4,5.0,4.0,1.84,1
1.09,1.12,2.61,13,11,2,2,2.27,2.43,2.15,1
1.74,0.4,0.53,11,6,1,4,3.47,2.77,2.65,2
0.37,1.74,1.97,6,14,4,0,2.27,3.47,0.53,0
2.36,0.48,1.47,2,5,4,3,4.78,4.24,1.06,1
2.07,1.42,1.29,6,3,2,4,3.38,3.97,1.81,2
2.07,0.4,1.29,11,3,1,4,3.38,2.77,2.65,1
0.4,1.75,2.65,5,11,4,1,2.77,3.93,0.55,2
1.12,1.09,2.15,11,13,2,2,2.43,2.27,2.61,1
1.12,0.45,2.15,3,13,4,2,2.43,3.37,1.26,1
2.07,3.01,1.29,1,3,5,4,3.38,4.5,1.02,1
0.37,1.74,1.12,6,11,4,2,3.24,3.47,0.53,2
1.42,0.68,1.81,9,6,3,2,3.97,3.14,1.49,0
2.08,2.04,2.13,4,8,3,2,3.0,3.41,1.69,0
0.56,2.36,3.31,5,14,3,1,2.7,4.78,1.47,2
0.4,0.9,2.65,13,11,1,1,2.77,2.86,2.66,2
1.42,0.37,1.81,11,6,2,2,3.97,3.24,1.12,0
1.75,1.42,0.55,6,5,2,4,3.93,3.97,1.81,1
0.45,0.57,1.84,7,8,2,3,4.0,3.7,0.75,0
1.06,0.37,0.92,14,1,0,4,5.0,2.27,1.97,1
0.56,2.08,3.31,8,14,2,1,2.7,3.0,2.13,2
0.48,0.45,1.06,8,2,3,4,4.24,4.0,1.84,1
0.4,1.34,2.65,7,11,4,1,2.77,3.57,1.71,1
1.09,1.08,2.61,8,11,2,2,2.27,2.61,0.92,0
0.37,1.03,1.97,14,14,2,0,2.27,1.85,3.09,0
0.45,0.37,1.26,14,3,0,4,3.37,2.27,1.97,1
1.08,1.34,0.92,7,8,4,2,2.61,3.57,1.71,2
2.08,0.48,2.13,2,8,4,2,3.0,4.24,1.06,1
1.03,0.48,3.09,2,14,4,2,1.85,4.24,1.06,1
1.32,2.04,0.95,4,2,3,4,4.57,3.41,1.69,2
1.47,2.08,0.37,8,2,2,5,3.31,3.0,2.13,2
1.34,1.75,1.71,5,7,4,4,3.57,3.93,0.55,1
1.03,0.45,3.09,3,14,4,2,1.85,3.37,1.26,2
0.9,1.06,2.66,1,13,4,1,2.86,5.0,0.92,1
1.06,1.09,0.92,11,1,2,4,5.0,2.27,2.61,2
1.75,1.12,0.55,13,5,2,4,3.93,2.43,2.15,2
1.03,0.48,3.09,2,14,4,2,1.85,4.24,1.06,2
0.56,3.01,3.31,1,14,5,1,2.7,4.5,1.02,2
2.07,0.45,1.29,3,3,4,4,3.38,3.37,1.26,0
2.07,0.48,1.29,2,3,4,4,3.38,4.24,1.06,0
1.47,0.68,0.37,9,2,3,5,3.31,3.14,1.49,0
3.01,1.47,1.02,2,1,5,5,4.5,3.31,0.37,0
0.57,2.04,0.75,4,7,3,2,3.7,3.41,1.69,2
0.37,2.04,1.12,4,11,3,2,3.24,3.41,1.69,2
1.34,0.66,1.71,13,7,2,4,3.57,2.65,3.32,1
2.04,0.37,1.69,14,4,0,3,3.41,2.27,1.97,1
0.43,2.04,0.73,4,6,3,3,3.66,3.41,1.69,2
1.42,2.36,1.81,5,6,3,2,3.97,4.78,1.47,2
1.74,1.03,0.53,14,6,2,4,3.47,1.85,3.09,1
3.01,1.06,1.02,1,1,4,5,4.5,5.0,0.92,0
0.68,0.48,1.49,2,9,4,3,3.14,4.24,1.06,1
2.36,1.03,1.47,14,5,2,3,4.78,1.85,3.09,0
1.74,1.34,0.53,7,6,4,4,3.47,3.57,1.71,2
1.83,1.75,0.59,5,7,4,3,2.82,3.93,0.55,0
0.45,0.43,1.26,6,3,3,4,3.37,3.66,0.73,1
0.37,0.48,1.97,2,14,4,0,2.27,4.24,1.06,1
0.45,1.08,1.84,8,8,2,3,4.0,2.61,0.92,1
1.32,0.66,0.95,13,2,2,4,4.57,2.65,3.32,1
1.75,0.57,0.55,7,5,2,4,3.93,3.7,0.75,1
0.57,1.83,0.75,7,7,3,2,3.7,2.82,0.59,2
1.42,0.48,1.81,2,6,4,2,3.97,4.24,1.06,1
2.08,0.68,2.13,9,8,3,2,3.0,3.14,1.49,1
0.45,1.42,1.84,6,8,2,3,4.0,3.97,1.81,1
1.47,0.9,0.37,13,2,1,5,3.31,2.86,2.66,0
1.09,0.4,2.61,11,11,1,2,2.27,2.77,2.65,1
0.43,0.4,0.73,11,6,1,3,3.66,2.77,2.65,2
0.66,1.42,3.32,6,13,2,2,2.65,3.97,1.81,0
1.48,1.83,2.59,7,11,3,1,3.23,2.82,0.59,1
0.56,2.04,3.31,4,14,3,1,2.7,3.41,1.69,1
3.01,1.48,1.02,11,1,1,5,4.5,3.23,2.59,0
3.01,1.74,1.02,6,1,4,5,4.5,3.47,0.53,2
3.01,0.37,1.02,14,1,0,5,4.5,2.27,1.97,1
0.68,0.45,1.49,8,9,3,3,3.14,4.0,1.84,1
0.48,0.57,1.06,7,2,2,4,4.24,3.7,0.75,1
1.09,0.57,2.61,7,11,2,2,2.27,3.7,0.75,1
0.9,0.45,2.66,8,13,3,1,2.86,4.0,1.84,0
2.08,0.57,2.13,7,8,2,2,3.0,3.7,0.75,0
0.45,3.01,1.26,1,3,5,4,3.37,4.5,1.02,2
0.57,0.4,0.75,11,7,1,2,3.7,2.77,2.65,0
2.36,1.48,1.47,11,5,1,3,4.78,3.23,2.59,1
0.9,1.74,2.66,6,13,4,1,2.86,3.47,0.53,2
0.37,1.47,1.12,2,11,5,2,3.24,3.31,0.37,1
0.9,1.09,2.66,11,13,2,1,2.86,2.27,2.61,1
2.36,1.48,1.47,11,5,1,3,4.78,3.23,2.59,2
0.4,0.66,2.65,13,11,2,1,2.77,2.65,3.32,1
1.06,0.56,0.92,14,1,1,4,5.0,2.7,3.31,0
0.9,1.47,2.66,2,13,5,1,2.86,3.31,0.37,1
1.03,0.68,3.09,9,14,3,2,1.85,3.14,1.49,0
1.32,2.04,0.95,4,2,3,4,4.57,3.41,1.69,2
1.75,1.83,0.55,7,5,3,4,3.93,2.82,0.59,2
2.08,0.45,2.13,3,8,4,2,3.0,3.37,1.26,0
1.32,0.43,0.95,6,2,3,4,4.57,3.66,0.73,1
1.48,1.09,2.59,11,11,2,1,3.23,2.27,2.61,1
1.08,0.37,0.92,14,8,0,2,2.61,2.27,1.97,0
0.66,1.47,3.32,2,13,5,2,2.65,3.31,0.37,1
1.34,0.48,1.71,2,7,4,4,3.57,4.24,1.06,1
0.48,1.34,1.06,7,2,4,4,4.24,3.57,1.71,1
1.75,0.4,0.55,11,5,1,4,3.93,2.77,2.65,1
0.45,0.48,1.26,2,3,4,4,3.37,4.24,1.06,2
1.48,1.75,2.59,5,11,4,1,3.23,3.93,0.55,0
1.08,1.12,0.92,13,8,2,2,2.61,2.43,2.15,2
0.37,1.42,1.97,6,14,2,0,2.27,3.97,1.81,1
1.08,1.03,0.92,14,8,2,2,2.61,1.85,3.09,0
1.75,0.56,0.55,14,5,1,4,3.93,2.7,3.31,1
0.37,0.57,1.97,7,14,2,0,2.27,3.7,0.75,1
1.83,2.07,0.59,3,7,4,3,2.82,3.38,1.29,0
0.45,2.08,1.26,8,3,2,4,3.37,3.0,2.13,2
0.68,2.08,1.49,8,9,2,3,3.14,3.0,2.13,2
1.03,1.09,3.09,11,14,2,2,1.85,2.27,2.61,1
2.07,0.48,1.29,2,3,4,4,3.38,4.24,1.06,1
1.83,1.34,0.59,7,7,4,3,2.82,3.57,1.71,2
1.34,1.03,1.71,14,7,2,4,3.57,1.85,3.09,1
1.83,1.75,0.59,5,7,4,3,2.82,3.93,0.55,0
0.9,1.48,2.66,11,13,1,1,2.86,3.23,2.59,0
0.68,1.08,1.49,8,9,2,3,3.14,2.61,0.92,0
0.66,1.48,3.32,11,13,1,2,2.65,3.23,2.59,1
2.04,0.48,1.69,2,4,4,3,3.41,4.24,1.06,1
2.08,1.09,2.13,11,8,2,2,3.0,2.27,2.61,0
3.01,1.06,1.02,1,1,4,5,4.5,5.0,0.92,0
0.68,0.57,1.49,7,9,2,3,3.14,3.7,0.75,0
1.47,0.45,0.37,3,2,4,5,3.31,3.37,1.26,1
1.32,0.37,0.95,14,2,0,4,4.57,2.27,1.97,1
1.48,1.83,2.59,7,11,3,1,3.23,2.82,0.59,0
1.47,1.09,0.37,11,2,2,5,3.31,2.27,2.61,2
0.45,1.83,1.84,7,8,3,3,4.0,2.82,0.59,1
1.83,0.9,0.59,13,7,1,3,2.82,2.86,2.66,1
0.48,1.32,1.06,2,2,4,4,4.24,4.57,0.95,2
1.83,0.45,0.59,8,7,3,3,2.82,4.0,1.84,0
2.36,1.06,1.47,1,5,4,3,4.78,5.0,0.92,0
1.74,0.56,0.53,14,6,1,4,3.47,2.7,3.31,1
2.36,0.4,1.47,11,5,1,3,4.78,2.77,2.65,0
2.04,0.56,1.69,14,4,1,3,3.41,2.7,3.31,1
0.56,2.07,3.31,3,14,4,1,2.7,3.38,1.29,2
0.37,2.04,1.97,4,14,3,0,2.27,3.41,1.69,2
