user_id,preferred_categories,preferred_size_vetement,preferred_size_chaussure,num_favorites,total_searches
1,Basketball|Football|Natation,S,41,6,19
2,Basketball,XXL,39,5,23
3,Boxe|Football|Volleyball,XS,41,2,10
4,Volleyball,XL,38,1,11
5,Running|Volleyball|Boxe,S,45,4,21
6,Natation|Football|Tennis,XXL,44,3,16
7,Natation|Tennis,S,43,5,30
8,Basketball,L,39,1,16
9,Cyclisme|Natation,XS,45,5,21
10,Basketball|Boxe|Handball,XL,42,4,18
11,Handball|Cyclisme|Running,XXL,39,0,16
12,Running,M,39,5,22
13,Basketball,L,42,4,24
14,Cyclisme|Tennis,M,43,8,25
15,Natation,XXL,39,3,15
16,Tennis|Volleyball|Running,S,45,2,11
17,Natation|Volleyball,S,43,6,21
18,Running,XS,43,3,21
19,Natation|Basketball,S,43,4,14
20,Fitness,L,45,4,21
21,Natation,S,41,1,10
22,Volleyball|Handball|Natation,XXL,44,5,30
23,Boxe|Cyclisme|Running,S,45,7,19
24,Football,XS,40,2,14
25,Tennis|Boxe|Basketball,L,44,1,14
26,Fitness|Volleyball|Natation,XL,38,4,30
27,Basketball|Volleyball|Natation,XXL,43,7,16
28,Natation,L,40,3,24
29,Football|Natation,XL,40,4,29
30,Basketball|Natation|Running,S,43,2,21
31,Volleyball,XL,38,3,16
32,Cyclisme|Fitness|Football,XS,43,6,30
33,Running|Football,S,39,7,20
34,Fitness,XS,40,2,10
35,Fitness,XL,40,3,12
36,Volleyball|Boxe,S,41,3,20
37,Natation|Boxe|Cyclisme,L,45,3,27
38,Running,S,39,4,26
39,Football|Volleyball,S,41,4,24
40,Basketball,XXL,38,5,30
41,Basketball,XS,43,3,12
42,Volleyball,S,42,2,10
43,Fitness|Running|Tennis,XXL,45,2,14
44,Fitness,L,41,2,14
45,Basketball,XXL,44,2,14
46,Boxe|Handball,L,38,4,25
47,Basketball|Football|Boxe,XXL,43,5,27
48,Running,S,41,4,23
49,Fitness|Tennis|Boxe,S,42,4,15
50,Running|Basketball,L,39,6,28
51,Volleyball,XS,39,1,11
52,Tennis,L,45,5,22
53,Running|Boxe,XS,40,2,14
54,Football|Boxe,M,45,2,18
55,Boxe|Volleyball,XXL,45,5,26
56,Running,M,41,6,29
57,Handball,XXL,38,4,23
58,Cyclisme|Football|Volleyball,XL,45,3,17
59,Volleyball|Tennis|Football,XL,39,1,18
60,Basketball,XL,39,5,23
61,Running|Boxe|Basketball,XL,41,7,29
62,Handball|Football|Basketball,L,43,8,29
63,Running|Cyclisme,S,42,4,25
64,Tennis|Natation,L,43,6,30
65,Football,L,39,2,10
66,Volleyball,S,42,2,28
67,Cyclisme,XS,41,5,25
68,Natation|Tennis,L,42,7,25
69,Volleyball|Football|Natation,XXL,39,6,22
70,Natation,XS,39,4,23
71,Volleyball|Tennis|Natation,M,41,6,26
72,Cyclisme|Running|Natation,XL,45,4,25
73,Football|Basketball,XXL,44,7,24
74,Football|Handball,M,40,2,17
75,Natation|Tennis|Fitness,XL,44,4,18
76,Football|Basketball|Volleyball,XXL,40,4,20
77,Football|Cyclisme|Tennis,L,40,4,10
78,Natation,M,38,4,29
79,Running|Handball,XXL,39,2,12
80,Volleyball|Boxe,XL,40,2,11
81,Tennis,S,44,2,27
82,Tennis,XXL,43,3,20
83,Running|Natation,S,39,4,13
84,Football|Fitness,S,41,3,14
85,Cyclisme|Natation,S,41,4,19
86,Running,L,43,5,28
87,Basketball|Natation,M,44,3,23
88,Volleyball|Cyclisme|Football,XS,42,3,27
89,Handball,M,38,1,10
90,Handball,L,43,3,14
91,Cyclisme|Boxe|Basketball,L,41,0,11
92,Football|Boxe,XS,41,4,16
93,Boxe|Basketball,XXL,43,3,18
94,Cyclisme|Basketball|Natation,XL,42,1,15
95,Boxe|Cyclisme|Handball,XXL,42,4,24
96,Tennis|Running|Boxe,XXL,44,5,27
97,Tennis|Natation|Boxe,XL,38,1,12
98,Natation|Running,L,43,3,17
99,Fitness|Handball,XXL,41,5,21
100,Fitness|Tennis|Basketball,M,43,5,22
101,Running,XXL,42,4,28
102,Running,S,38,4,20
103,Running,L,39,2,13
104,Boxe|Running,XXL,44,4,29
105,Boxe|Running,S,38,4,18
106,Boxe,S,40,5,22
107,Volleyball|Fitness|Football,XL,41,4,28
108,Fitness,S,45,4,20
109,Volleyball|Handball|Cyclisme,L,44,4,29
110,Fitness|Tennis|Handball,L,42,6,16
111,Natation,XL,45,2,19
112,Running|Natation|Fitness,XS,42,3,29
113,Natation,M,43,5,30
114,Basketball|Tennis|Volleyball,S,44,7,14
115,Tennis|Running|Basketball,L,44,6,23
116,Volleyball|Fitness,L,38,6,30
117,Boxe,L,38,2,12
118,Boxe|Fitness|Football,M,42,5,21
119,Boxe|Volleyball,XXL,41,2,17
120,Running|Natation,L,45,3,20
121,Boxe,M,44,3,30
122,Tennis|Fitness|Handball,XL,38,7,29
123,Handball|Football,XS,44,3,14
124,Fitness,S,38,2,24
125,Boxe|Cyclisme,S,45,2,14
126,Cyclisme|Boxe,M,44,5,25
127,Basketball|Fitness,XS,38,1,10
128,Running|Basketball,XXL,38,2,17
129,Running,S,38,0,11
130,Tennis|Running|Handball,L,39,8,21
131,Running|Fitness|Natation,M,40,6,21
132,Handball|Basketball|Tennis,M,39,5,30
133,Football|Natation|Boxe,L,41,2,15
134,Handball,XXL,41,5,16
135,Natation,XXL,39,4,20
136,Football|Cyclisme|Boxe,XXL,43,6,29
137,Volleyball,XXL,43,2,15
138,Boxe,L,39,4,16
139,Cyclisme|Fitness,XXL,40,6,26
140,Tennis|Volleyball,XXL,42,1,10
141,Volleyball|Fitness|Handball,L,42,4,25
142,Running|Basketball,M,45,2,16
143,Fitness,XL,44,5,26
144,Football|Fitness,M,40,3,17
145,Running|Cyclisme,M,43,6,30
146,Handball|Natation,XL,38,5,30
147,Running|Basketball|Handball,XXL,44,3,14
148,Volleyball|Running,XXL,45,1,16
149,Fitness|Handball|Football,XS,42,5,27
150,Boxe,XXL,41,3,16
